1,-0.441903298200961,0.17051837681193
1,2.15157799767881,-0.40188996998204
1,-3.46580570398743,0.977001224930545
1,2.00400291403874,-1.27232530759132
1,-1.69950212244316,-0.836219830501221
1,0.964529264461522,-0.624376004089012
1,-1.13639144655275,-0.329679989538097
1,-0.249742398390606,1.06576951678186
1,-0.796163413443002,-0.396070653381003
1,-0.180143741876922,-0.6717578772129
1,1.82265278256824,1.67943807866362
1,-0.289982150256438,0.86423981341001
1,-0.661910395682752,0.109279108733989
1,0.582713419256869,-0.540617128429902
1,-0.413710527315071,0.491695671991994
1,-1.4402660370259,-0.709713945523094
1,-1.64583093023194,1.27320239782704
1,-0.889346224000524,0.915928145441532
1,2.18899742452294,-0.188822000620731
1,0.33373711868503,-0.527453188358231
1,-0.179264915998765,-1.25573972976087
1,0.280038986412598,0.293373934197942
1,-0.0886015622839778,0.886360711915888
1,0.549248683745092,1.48743104806781
1,0.749438309011601,1.96417322792304
1,0.372187884696072,1.67820621026843
1,-1.15445493317223,-1.86143772006003
1,-0.547249942783332,0.152424519652601
1,-1.56814870464418,-1.76524515519282
1,0.0459251790024097,-0.748631812208156
1,-0.208773141051992,-0.374343640520726
1,-0.519911935714591,0.00664220251599162
1,0.435845938939802,-1.45241223012256
1,-0.369710064573867,-2.41919865496569
1,0.625422599694922,-1.54228114332246
1,0.527735914314799,-0.173584282822541
1,-0.66889109137228,-0.845853622768693
1,-2.11858745370642,0.112987250906124
1,-1.33791159256836,0.0513628836399724
1,0.479421604625493,0.630434270059783
1,0.559007039276598,-1.07771509639717
1,-1.48061685992432,-0.298476070233142
1,-0.183716755212355,-0.573362571516029
1,0.899151947304149,0.297549667453874
1,1.55374014253461,0.140369141514193
1,-0.704424285490457,-0.884377884925506
1,0.1491220589466,-0.632783001413652
1,0.175055135930002,0.3486520294555
1,0.0967959127270046,-0.433737773314136
1,-1.56383616572822,1.20562547520248
1,0.581150614637036,0.187184581301693
1,0.459343207491454,0.026115281491994
1,1.25621222643013,-2.03925090248414
1,1.05466972813806,-0.00590530275707531
1,-1.03261631626274,-1.1340680854905
1,-0.60555362823529,-0.302574995640964
1,-0.340775308129699,-0.508824117022072
1,1.73128995450945,1.33879014498185
1,-0.38153882215032,-0.37830303146321
1,0.435708394934467,1.66022289566056
1,0.60387349759636,0.549650117232957
1,-0.169988717124061,1.87961899283252
1,-0.70919284801588,-0.629917541065302
1,0.190885421515546,0.712642190318555
1,0.703403782487488,1.61611517629532
1,-0.203287725383617,0.0782734855616463
1,-0.274110848848144,-0.986542774532711
1,-0.607928998183398,0.2099761251082
1,-0.539356376245344,0.436830914543655
1,-1.00621271828532,0.250531944364522
1,-0.402624911677639,-0.0445499065196346
1,0.674984573471534,-0.250023165649727
1,-0.773488942483146,0.156673981684097
1,-0.127895628010624,0.0448297196346012
1,0.871271614636228,-0.546806524455643
1,1.73425501069679,1.5413794792855
1,-0.545781306337308,0.860689371532772
1,0.394177960882488,-0.696624199971067
1,-0.583972633358316,1.30981203071646
1,-1.05454052248134,0.388429537874244
1,-0.279013179392633,-0.0711791587891763
1,-0.729105403105969,0.322350161947928
1,-0.00574668384799242,0.39830060094979
1,-1.25941324312311,0.886193032075706
1,0.43597123383956,-0.418356592226768
1,-0.457509480341547,-1.16479993555951
1,1.12723813519247,-1.1269238198492
1,-1.33669945752897,0.338032877209962
1,-0.861294658053218,0.293327717656812
1,-1.83065526242247,1.58943410357844
1,-0.833182329078629,-0.126933564214583
1,-0.168354301646838,-0.972240739580743
1,0.634736794152801,0.152897402120267
1,-0.319112377942187,0.00954210414439852
1,-0.664753424943617,0.352125845672831
1,1.93503078214345,-1.16378138206968
1,0.808098588875158,-0.178621092857465
1,1.08681634657967,-0.531817360782687
1,0.246250600804452,1.07540932038857
1,-0.450637244011856,1.01140744238152
1,-0.257182675709974,-2.28811562440837
1,-0.831288977529688,-1.30393910058619
1,-1.51837804242764,2.22173426640625
1,-0.350729574336081,-0.449805750686792
1,1.3556653517576,1.0199344759738
1,-2.27950581570647,0.326086831209627
1,-0.826191431817578,0.117191514720598
1,-0.485702225792209,-0.830969212822867
1,1.18176877832115,-0.695911076425763
1,0.952701993970034,-1.49294397767184
1,-1.01602134217051,1.24729409151193
1,-0.529710526792634,1.34709556377168
1,0.837670009439451,1.63367308064544
1,-1.39530613887488,-0.866946470090553
1,0.862305802651213,0.175337646992223
1,-1.33327414141211,-0.469994327557594
1,-2.22937709058301,-1.71616266572647
1,-1.28163051504889,0.297310775542
1,1.41315787852727,-2.26182488119141
1,2.26282187260895,0.590447451905711
1,1.8716208726065,0.73837259466371
1,-0.445934552911759,-0.12973967206958
1,1.59950158973157,0.423535279171981
1,1.32392437338489,1.44103795086451
1,-2.21677473642316,1.25875988899349
1,0.468556375798849,-0.671632793802417
1,-0.377473341680629,0.276157203911167
1,-0.13162801470487,0.761519662147687
1,0.125678516818841,0.714856259383288
1,-0.786706001258151,-0.857632176761128
1,0.395621388025575,-0.689944985710974
1,0.461407334547994,-2.2471039831712
1,1.33181856210421,1.18140317768585
1,0.990093387000781,-0.246680905670517
1,-0.427039599750398,0.500723315599093
1,0.103660408968779,-1.2412974135307
1,1.71676522416633,-0.484503943728895
1,0.144283271059742,-1.18369698740623
1,-0.691140842238161,0.471637189386628
1,0.692886855609021,-1.24594406962142
1,0.362348233973132,-0.880969489212848
1,-0.738522495957738,0.376431910889554
1,0.692650804149962,-0.511441680676867
1,-0.21850228518076,0.962925346712498
1,0.0636064319191517,-0.233620835598561
1,-0.855812583285122,-0.369191186506682
1,1.44765066031231,-1.32926215583427
1,-0.45700972350586,0.478808614425169
1,-0.0995480855237841,-0.782569579618453
1,1.42780043537627,-1.67726563885219
1,0.539627938282354,-0.198484292963746
1,0.474200733570338,1.04867737952782
1,4.11097485975848,-0.165039903225474
1,-0.195071804473462,0.146995463231125
1,-1.13674908633228,0.0461645637221054
1,-0.605750225001913,0.576742570381191
1,-0.853170787970883,0.475032017416068
1,1.83952581561716,0.155454059719799
1,-1.06435071288787,-0.0882309718767097
1,0.862642006223658,-0.15114554392224
1,-0.716094310512727,0.801555505657573
1,0.211450998224623,-1.08252105848252
1,0.0726893964728625,-1.93106008045707
1,-0.00666408068174493,1.30130126566505
1,-1.15502710508503,0.10485300480855
1,0.196281449203525,-1.65614648382133
1,-2.34899057113578,0.769764815418527
1,1.51550872541052,-0.111804133029359
1,-0.749302452381431,-1.01277758639144
1,-0.924979268535678,1.40512081355365
1,-0.672997583287965,0.0589379222233438
1,-1.33555854367449,-2.20010008168394
1,-0.537281987309298,-0.226752809280995
1,-1.04167382156332,-0.387307017258924
1,-0.532808584520622,0.684761982964292
1,-0.964215090557206,0.13764945169512
1,1.75949414475966,-1.09285500513726
1,-0.650763539421355,0.760012423612521
1,-1.8670529414468,-1.04252234421549
1,1.187040241731,-0.259667861278776
1,0.188323572567945,1.37608830900147
1,-0.639091360988614,-1.03495282533292
1,-1.15883662210051,-0.41506051214993
1,0.325744291289946,-0.789002380407627
1,1.82884716578436,0.876107668714052
1,1.36922745397276,2.33620440359434
1,-0.425674139676525,-0.219945386879306
1,1.12842395758237,-0.791304206306605
1,-1.20974949661575,1.32801618191265
1,0.556511621864924,-1.41949140573628
1,-1.93215654099304,-1.5111121481401
1,0.765068386576159,0.496047599112655
1,1.1688034182175,2.03682909187022
1,1.21638173365897,-0.254585609520492
1,-0.448362777943999,-0.0119429075235841
1,-0.318546015064734,-0.0521239189678485
1,-2.61777087298569,1.07113396450197
1,0.573914523768165,0.298800273033434
1,0.856838419293696,-2.40082765633098
1,-1.74523841230504,-0.304814517656087
1,1.99827601882013,-0.969443400511185
1,-0.390707750130647,-0.714866849414246
1,0.798977296697933,-1.19675573166955
1,-0.861548090638454,1.15079584127674
1,-0.0629205237898989,-0.434072113609439
1,0.516082918479404,-0.254043627469885
1,-1.13524811213511,-0.456528062942943
1,0.266591545010194,-1.64249950197243
1,-2.04851006413813,-0.159702207818412
1,-1.01944332372069,-0.201683606621886
1,-0.916916021913328,-0.329839984942846
1,-0.932493023697133,0.337317779818026
1,0.64101356780029,1.65063525323364
1,0.681034379902906,0.52323745114011
1,1.10157462459833,-0.0498213716895194
1,0.907204288559017,2.21732125058996
1,-1.36792881751732,1.06748689314088
1,0.438297289458452,-1.14754779677823
1,-0.00907434840114026,0.272068074306454
1,0.909794738382038,2.22261881974792
1,-0.416482325812245,-0.574794000955425
1,1.62777878114959,-0.337898418144165
1,-0.229968468678703,1.14594941619676
1,-1.21265292254872,1.50123452542014
1,0.294336617755935,-0.560960979418042
1,0.6441043054513,-0.210699569604907
1,0.266700236153054,0.640451745875616
1,-0.021984477974236,0.451888685865754
1,1.0807936233338,-0.946737078006032
1,-0.787182221394022,-0.325397038919459
1,-1.33909420609214,-0.153265317828588
1,1.51382818819155,-0.64113144272284
1,-0.508628669256262,-0.306567852648533
1,3.70749493794928,-0.0163333467686474
1,-0.570761076616355,0.959679125277789
1,1.447314457665,-0.258067756391084
1,1.67423401721677,0.337223816328122
1,-0.956646668006081,0.25082556301588
1,-0.705508944947248,0.0792898343872173
1,-1.29864376745189,-1.58066157608952
1,-1.46436346559491,0.476519101507499
1,0.741258889202536,1.18943092265277
1,-0.672142442623565,-1.19484957145743
1,-0.731111511985872,-1.15842728260964
1,-1.56648565068803,-2.01108275803919
1,0.277024977523463,0.431707284513135
1,-1.03869912026891,1.09839642445665
1,-0.079141402824587,0.978081446631398
1,-0.53866337257434,-1.41600722320325
1,-1.46954005989512,-0.3111656389558
1,-0.967835660594678,0.607010811243839
1,-1.02738370048923,-0.758177082586083
1,0.746497407032279,1.41143478058335
1,-0.0378423648181891,1.55429530106185
1,1.24352852764295,-0.195330400521787
1,1.02911198561479,-0.469677982238841
1,-1.71505777121864,2.07205750870098
1,-0.320367194270083,0.0828336890416717
1,-0.664748188831301,-0.692282297690208
1,0.92089421219868,2.06230963034135
1,1.37556321578594,0.406446751841164
1,0.553839299732029,0.342663457454974
1,-2.17371339257222,-1.8829300154526
1,-1.11618300476372,0.211352824482543
1,-1.36158500630713,-1.48436172219515
1,0.311990818760203,1.17100405939533
1,0.400333851800402,-0.385042643963077
1,2.14969286617538,1.41091960669127
1,0.471015408443623,0.750000750868073
1,0.159144252366967,-0.636854552930081
1,0.0176317334254705,0.245065582212498
1,-0.0747593253595938,0.18336297075391
1,-0.336561593029867,0.584755204113163
1,-1.10567321412697,-1.07037435921681
1,1.51415229537298,2.74935463114221
1,0.134194662312404,-0.429907226543935
1,-0.298595966181371,0.490180555752154
1,0.956280016603947,-0.531863723200057
1,0.20736770358938,0.1548883406918
1,0.275246051411545,-2.05692635318486
1,-0.997253948647159,-1.69547681196008
1,0.219399898810932,-0.858187227695886
1,1.2696825680301,-1.15599119308687
1,0.885718051460253,-0.586114722154623
1,-0.187193026341954,-0.648286731144701
1,-1.01871765645722,-0.356694591075329
1,-0.628590759845668,0.0440448049995152
1,-0.942440952764138,-0.632467416633296
1,-0.554697198040398,-3.02462794838298
1,-0.271162551637993,0.268348976762331
1,0.0966147825522604,-1.14697916728005
1,-0.357082324717251,-0.628301451203627
1,-0.427002580453165,-0.780404538951969
1,0.144079126187055,1.23656572592015
1,1.12253697556737,-1.14911538529208
1,0.170265450270529,-0.295678750392924
1,-0.171539854521335,-1.02327436697204
1,1.18328666864215,-0.904571961825504
1,-0.223559758652901,0.589332166987535
1,0.977256076390708,-0.181356859246985
1,-1.15021551344821,-0.454228786300077
1,0.170817769964026,-1.27933103938886
1,0.36086453582744,-1.46124273251738
1,0.279926330492395,0.890069669997269
1,-0.718548486205131,-0.110197296139078
1,-0.44026462362239,2.10940178889612
1,-0.480879926807,0.680690002858519
1,0.194799610540524,0.0416478002113145
1,-0.602590774043353,-0.992302811694691
1,2.1149701272594,0.647860460972111
1,0.450834125832248,-1.53008163423027
1,1.31301991063084,1.53342882682389
1,-0.730040393353715,-0.209866807507119
1,-0.107716957121601,-0.857750485693102
1,-0.157671418464759,0.0784692459206089
1,0.267315926678709,-0.383067254862936
1,-0.357067905390744,-0.488306647353977
1,-0.00886128813176096,0.848805240837048
1,0.361518616911231,0.193453125315095
1,1.27980665648305,1.89412065815227
1,2.31016357715231,-1.70225597366407
1,0.487310294881961,-1.54337556750228
1,-0.50639125014453,0.034079990113963
1,0.173160494579331,-0.883278240154627
1,-0.00857942601255214,-0.126291266885818
1,0.748208945139449,-1.24381912936596
1,-0.801277254064246,0.465578074616341
1,-0.0584514075513517,-0.473035142716602
1,-1.41006382740967,-0.262142573715348
1,1.42515585282904,0.038694748832454
1,-0.396527052062924,0.105454186799952
1,-0.0967681759358433,0.598067697407868
1,0.910156177339496,0.0714327185505846
1,-2.46479977411785,1.61371476597315
1,-1.85490604660183,-2.08548978139962
1,1.49011056044538,1.09486303397297
1,0.684102260045651,1.23504018872144
1,0.599228195654587,2.30431947497929
1,0.461116151038469,-0.593303191823369
1,1.03868235371694,0.0631512323865422
1,0.194747483799518,-0.946683816574963
1,-2.00992741309693,0.624396107825296
1,-0.450969042081847,0.534817856754695
1,-0.677526623888478,-0.0644384135171206
1,0.954940046209092,-0.720922097139065
1,-0.272940923528463,0.13243167936964
1,1.3968077993277,1.35052543094034
1,1.64496638252367,1.26401390511177
1,-1.00455279061925,-0.336324425732577
1,-1.312586920787,-0.0257729513678129
1,0.0433887972598039,0.582713470985017
1,-0.995453116260556,0.858132491994332
1,-2.49654047701427,0.159891562131201
1,1.14849708783775,-1.59324848794579
1,1.34853849899334,0.180481122447551
1,-2.02320702563937,1.88440436740772
1,0.704400625428692,1.36618603680135
1,-0.967317870717098,-0.40116990492103
1,-0.0328157465210557,-0.0344942184541669
1,0.257575602610254,-0.409886626321677
1,-1.07650921542859,2.20406980159584
1,-0.0739403409458427,1.0864599522244
1,0.171603508022671,-0.892423749368462
1,0.244921040630032,0.265712706024464
1,-0.601587782858264,-0.290707322709644
1,1.35434571342058,0.329078930286154
1,0.290193927195829,-0.195384488539964
1,0.247368600222325,-1.86202338333949
1,2.49304277246497,-0.137106365573862
1,1.00530484458136,-0.0316238279033078
1,0.494027467263467,-0.495715424710745
1,-1.07456836335672,1.08920392377898
1,0.696698200790754,1.3791528546595
1,-0.500037570665147,1.8613031896469
1,-1.05781402607861,-0.0845537304901945
1,0.0673080401253092,-1.9036414584263
1,1.62381429909608,-0.647423138062802
1,1.60410012671405,-0.664337805007235
1,1.05961998882414,-0.724786472727448
1,-0.190221920044838,0.785377555669614
1,-1.45836397857288,-0.639103283610331
1,-0.43032488615431,-1.80308373363565
1,0.41878066140682,-0.6815538301478
1,-0.950749750892126,-0.290148609726931
1,0.0500166988099877,-0.0435956231542636
1,1.80413235772104,2.11359650853041
1,0.675239312800142,-1.53042695791448
1,1.98658575968735,-0.141303858325739
1,-1.11717300004688,-0.931721241867518
1,-0.180599601270628,1.12004999953751
1,-0.606968671522636,0.273142779617337
1,-1.83111119779588,0.550074192182215
1,-0.323075451585112,1.02500678052091
1,-0.289100062183243,-0.301458533004516
1,-0.387709371480958,-0.359524662963379
1,-0.223736449424429,0.278594878604837
1,1.96177145148379,0.292138145134556
1,0.34383905956945,0.652569236257314
1,-1.15784101515455,1.30664167142722
1,0.852804193792315,0.179940618738485
1,1.34939809593449,0.379725535493269
1,0.414974601298454,-2.23731529704675
1,0.867744081519786,1.79379525894294
1,-0.860364945526632,0.800730369660239
1,-0.508721810815019,-0.41821347725098
1,0.865849104106275,0.653494347075896
1,0.384744982478647,1.81562120845084
1,-1.64831042143689,-0.412524238839174
1,0.931488883860464,-0.652383181889829
1,1.26050364139081,1.2594946145136
1,0.398110783474738,0.0596942852391182
1,0.649463233249563,0.490800072328606
1,-1.68127887928624,0.526408377659471
1,0.129003228900688,0.219271621227696
1,0.526090672713438,-1.26481242913341
1,-0.501221856669238,-1.45784429070572
1,-0.416097920132223,-0.167355618668525
1,-0.165075393110764,-1.6093892455847
1,-1.25714496887029,-0.325049729962924
1,-0.869356903922274,1.55959681649101
1,-1.21976418374043,-0.718590314740444
1,0.608231698610921,-0.226989980005409
1,1.28098633300794,-1.25368120960892
1,-1.03456216394209,0.564589251581695
1,0.568209044354544,0.636906963224606
1,-1.97466482178366,-0.463239197635874
1,-1.13866195806064,-0.231252698454428
1,-0.311378192076051,0.754677160705134
1,-1.4643946434536,0.252654346979887
1,-0.55749539525585,-1.13894974652994
1,-0.18216447212732,0.13800216196992
1,0.0396395047340724,-0.899869813001534
1,-0.0583607237721463,0.204810284961161
1,2.22621337069735,0.0332220605628711
1,0.168513459350563,0.271303601131044
1,-0.116713719110521,-0.49891911044646
1,1.68798758724043,2.16960916326815
1,0.652756706875626,0.4137615046616
1,0.62403565826236,-0.371107887607412
1,1.35691370670342,-1.46897689613933
1,-0.917937509029185,-1.54626960157313
1,-1.64685500402488,-0.149027601026367
1,-0.821595062939875,-0.721185996735381
1,-1.72706158872897,0.791756167850368
1,-0.460355137051371,-1.20065510548595
1,0.378890086423118,0.392269146772585
1,-1.24947210483696,2.10596111017035
1,0.652849149541478,-1.65661229717234
1,-1.49976848546051,-0.285317866922045
1,-0.601885052110292,1.20555948623333
1,0.708051321914232,-1.61303588496276
1,-0.0954540660238546,1.55827840017835
1,0.224798801706335,-1.13275893083136
1,-1.12023906896332,2.09672365893445
1,0.681127248961212,-0.950826364003021
1,1.51410165139946,-0.194483452136046
1,-0.505505114813868,-0.748387091822926
1,-0.806335130144083,-0.161415681398563
1,0.261591071710816,-2.13085664616605
1,-2.38375654797502,0.730438519785325
1,-0.433041671813641,-0.0288561722397761
1,-0.761120220138897,-1.3088126599363
1,-1.24929308269716,0.235356197850972
1,0.429680685546686,0.571740747314425
1,-0.162617653971482,-1.15016553425835
1,0.346389071849918,1.36625494044924
1,1.31148281263365,-0.323764010850212
1,-1.14993508861968,-1.37432614850633
1,-0.70439460717317,1.88913442532661
1,1.41401347856534,-1.23160092914299
1,-0.439680168410368,0.590958991963982
1,2.81097027304239,-0.035299099832843
1,-0.251490225279062,0.590077288431955
1,-0.207107628523979,-1.76035666548953
1,0.865040021865344,-0.225460307147452
1,1.64044909175852,-0.763945207992961
1,-0.949448072942929,0.950331943202855
1,1.05141866561987,0.932354679684832
1,-0.171491257047563,0.658039752894551
1,-1.80216684494003,-1.31664065939035
1,0.511404708352509,1.1218416568535
1,-0.932452511145438,-0.176753787107217
1,1.4010752666408,0.318262987765514
1,0.0183041801638839,0.498057670951758
1,3.08615527231159,0.296350647961121
1,-1.6047398088726,1.34763003437147
1,1.77382666763125,1.0509389341211
1,0.44396503906116,-0.182416989173801
1,0.70837566682775,-0.0245940556521466
1,1.69776330352151,-0.692933118750488
1,-1.18685743366631,0.39328404181888
1,0.131284002405425,-0.618760710720728
1,1.16890948088422,0.755573167061693
1,-0.49456669887689,1.32403428581284
1,-0.26515430658248,0.876129915111809
1,1.38628453561474,0.720664790770897
1,-0.693906433904758,-0.979725021247687
1,-0.922607049105542,-0.00538600681346712
1,0.621800682833423,-0.361100700648981
1,-0.27976573597452,-0.136305680740955
