1,-0.441903298200961,0.17051837681193
1,-0.704596788221115,-0.705998462432699
1,1.31681549194667,0.257413275431958
1,-2.40677733599774,0.292302104816688
1,0.532915596055831,1.63949809001743
1,0.736624113491044,0.769488162070355
1,-1.21523907019828,-0.738515618875105
1,0.193759452831037,1.42408911263042
1,1.43621824603875,0.654959873549746
1,-1.5006523579523,0.513019414138342
1,-1.41706592708196,-1.09428690395705
1,-0.413782248865411,0.601442509022773
1,-0.480347186092966,-0.00840951274882039
1,1.21028462891325,-1.35524726003616
1,2.06608009733803,1.32437054126991
1,-0.715753998200328,-0.568178983820912
1,-0.774236020789647,-0.382477340883767
1,2.16694979656697,-2.43026483493839
1,-1.02386794205488,-0.529399607774751
1,-1.12242573290516,-0.21859854766129
1,-0.6601556199271,1.62903132190078
1,-0.961647240807374,0.624673971811151
1,0.231126581917658,1.00874594734419
1,-0.204932457348041,0.430596503522613
1,-1.91530118778406,-1.40159241298962
1,-1.30646985829206,-1.42313457164919
1,0.355396888270806,-1.34881720003306
1,-0.940521584511443,0.740655339437431
1,-1.25383118994251,0.489918009457259
1,1.01556240248317,0.851234629057117
1,0.222433134838798,-1.3437950345106
1,0.396570786465429,1.21228134969883
1,-1.12100946971305,0.480630226647161
1,0.188642802422348,1.23741682113642
1,0.494761510254665,-0.875714155366404
1,-0.932249341887185,0.367512239732583
1,0.609355981424178,-0.110464462766962
1,1.25795679472238,-1.94700103254417
1,-0.822448143350972,-0.18742502329177
1,2.9889128767773,0.279045826739162
1,-0.637142271719475,0.651217715517492
1,1.58415000862503,-0.742507956217837
1,-1.56619213123086,-1.06991362763004
1,0.994367234178595,-0.261637359009702
1,-0.478445036251738,-0.31391537828561
1,-0.751031398504353,0.769334717266584
1,-1.19758094868059,1.06642190271351
1,-1.21344706377229,1.72567805583822
1,0.339627558595871,-0.214736398860682
1,-1.02854724865997,0.84807559773947
1,0.854765618322221,0.745980492237244
1,-0.468945569567796,-0.868274367469777
1,-0.544621024507113,1.95774601534486
1,-0.495613431394567,-1.36921513261808
1,-0.588084331540052,-1.69724991882515
1,0.385070639853556,1.11012764515802
1,1.56909856364115,-0.0152243995335692
1,-2.91159448369963,-1.72752363399705
1,1.77498050210047,-0.663103387270661
1,-0.259657563397301,-0.522950466901514
1,1.75462613231492,0.836015206747999
1,-0.202599513912983,0.429447741548588
1,-0.696046738810623,-0.397592174233579
1,0.027779176115124,0.329951259756283
1,-0.564893708506206,0.582689406110197
1,0.164866338156396,-1.39166501909302
1,1.20141033823853,1.37232070838602
1,-0.0310578798643385,-1.43753371362841
1,1.43210758383265,-0.69299394513232
1,-2.11576593788707,-0.828571258589884
1,1.55903148633862,-0.560965688849808
1,-0.0878102920699905,-0.519924850264349
1,0.212934225988498,1.75001841227461
1,-0.0130805211783183,0.51761576856735
1,-0.564063626583165,0.674642999385444
1,-0.222852088193143,0.179081664375072
1,1.11734839868399,-0.0961197933871783
1,-1.07196119309147,-0.596312334991959
1,-0.463454157053128,-0.109589890116922
1,-0.280101377614583,1.31095744365182
1,-1.05201990109566,0.871932037182925
1,-1.5429445940862,-0.470501735142672
1,1.70512410405875,-1.6658934559053
1,-0.86155098249865,-0.561548382613291
1,0.682503162899718,0.892460873091016
1,0.658311077526686,-0.660519362112185
1,1.47717266414065,-0.447077554494233
1,0.972574343141036,-1.51901605611446
1,-1.27508642733607,-0.463759568273865
1,-0.62149484285716,-0.497799819473392
1,0.735047986882565,0.498960665297124
1,-0.374808888073555,0.344454123166958
1,-0.993061599807378,0.497297867766808
1,-1.36261993975685,0.250921181952917
1,0.381497034331218,1.18481174348392
1,0.200039840657366,-0.180947445094115
1,-0.859787881173477,-0.851443739200799
1,-2.2652895230585,-0.486156452284206
1,-1.46253615058445,-0.104966124171566
1,-1.82921881797231,-1.01673126697084
1,0.59564951737646,-2.59744139797517
1,-0.143377233556283,0.976137025042691
1,0.259076079014298,0.342455768413639
1,-0.00899369765921836,0.558465827751597
1,0.196683953290912,0.34574223546098
1,0.690060263848729,0.662512293608652
1,0.290720161262684,-0.0885270757184675
1,1.3466995824752,-0.313328596602523
1,-0.923466221792533,-0.557530369799036
1,1.10855360396072,1.53471309283751
1,0.268162676415277,0.535738049399327
1,-0.261997154697261,0.762973694892781
1,-0.279866578432207,-0.543934095226464
1,-2.32634322201044,-2.27298433943449
1,0.350904818107066,-0.0332857498161876
1,-0.2885840778887,-2.15361181894863
1,-0.31424889752848,-0.0237247466422384
1,-0.0994872196453437,-0.83593203826512
1,1.37458569337691,1.3843694886619
1,-1.62382366187807,-2.54412899784303
1,-0.853730280392044,-0.526588830925165
1,-0.453744040782294,-0.376488005404156
1,0.528241007736833,2.09442397330469
1,-0.281503094914369,-0.312405208106736
1,1.00117209274594,0.104553679997387
1,0.350499929632311,-1.81053738544673
1,0.974810178724491,-1.35849889456514
1,1.98987855236497,0.313314004474438
1,-0.749077727418037,-1.42693156619633
1,-2.31177121742024,0.434641974175736
1,-0.175184335902179,-0.696826022182224
1,0.621469245145785,1.01119449449076
1,-2.42003492659402,0.311752448310116
1,-0.519617804923945,-0.0317169088697929
1,-1.40120824426002,0.740630059885161
1,1.23693284791912,0.674722441135
1,0.562834611436997,-1.16750897576899
1,0.633433846326735,-1.5342321883186
1,-0.393835251793434,0.27461810087577
1,1.64373912829574,0.700170216747334
1,0.158600017338051,0.331164037817037
1,-0.565309328037044,0.406570083493761
1,0.481660016588429,-0.985317227746392
1,-0.395861925796495,0.396160798366106
1,0.370838395361271,0.736437251783966
1,0.339418876314712,-1.01861727281352
1,-1.54537731485368,1.74747828665475
1,-0.277463961169492,-0.130432274191548
1,-0.947254420321165,-0.658344861458924
1,0.314897066213412,0.688770691476187
1,-0.812009874335077,0.495832117178418
1,-0.704749000852787,0.834040433222495
1,-1.47998748027456,1.29155627282927
1,-1.19208045701191,1.45512449074121
1,-1.12135178795671,0.476090720861149
1,-0.184091706314054,0.823848356590001
1,0.410896643727742,0.588083528156011
1,1.56944124395626,0.391308791239625
1,-0.418650901212473,-1.03309866150173
1,0.347833444342832,2.26472945486554
1,-0.0771685047111635,-1.66471040897155
1,-0.34027863576781,-1.57566142575703
1,-0.924428035472938,1.53952900936334
1,1.95937228078471,0.113433577685237
1,0.751508497297157,0.138517461051064
1,-0.825303858781251,2.16913938601413
1,0.971136422194015,-0.77363574511608
1,-1.77346503485161,-1.63862710813024
1,0.472048004748262,-0.0904841587098793
1,0.629512038263214,-0.196066815320356
1,-0.467827720788643,0.929297627121355
1,0.368832463224675,0.681217283766658
1,-0.267555528543033,0.656262998111495
1,-0.856575178353647,-0.678941751434191
1,-0.967669924813416,0.472994456976881
1,-0.150328000154236,0.906192471076413
1,0.143446912443838,-0.300527625636709
1,-0.303867935955193,-0.784717875952457
1,-0.763819171256131,-1.12879541142507
1,-1.21960266289503,0.217456986140803
1,-0.710376382540838,-0.768522965423999
1,-1.2574965560319,-0.177343784669277
1,1.07494844104144,1.08100088587358
1,0.490047095980317,-0.779683924161558
1,-0.821036918970675,0.723185144490232
1,-1.26706011171494,-0.340215870523752
1,1.16959113520534,0.23578895957066
1,0.0821754372378355,0.448264156690423
1,-0.275626722204511,0.210934767869299
1,-1.01165005145456,0.407821517231124
1,0.0426093355323436,0.538181181323338
1,0.122404797843724,-0.0055487923188455
1,0.44054975423185,-0.772648587789272
1,0.360006349452138,-2.121772546905
1,0.0460270402826981,-1.5022864574772
1,0.44605525914896,0.417086292446296
1,-0.367702298862671,-0.62907549188089
1,-0.528891762905174,1.29441891608636
1,0.498630396363797,-0.0912280307777281
1,0.333936145690275,-2.24311672168488
1,-1.92489569849766,0.0793366035710254
1,-1.58595140050529,0.661818043596473
1,1.69343014050877,0.406222830127306
1,1.24420377915583,-0.0560605859790059
1,-0.00693504130801133,0.117551331732
1,-1.0102721571978,-0.698655300551587
1,-0.344390416518425,-1.08595219412426
1,0.172170129554037,-0.476483175394672
1,0.687843831983826,1.42632858596469
1,1.78623182563709,1.62263143150998
1,0.436551051771409,0.67020967028306
1,-0.0302741110499865,-0.360593196819737
1,0.197785159432787,0.919199221524114
1,-0.69911970988235,1.5535226683498
1,-1.50727895956231,-1.40181552932937
1,-0.364581303904938,0.28676943598865
1,1.01751004794498,0.593520526884248
1,0.51537796747572,-0.384850879556597
1,-0.836702968696623,-1.65591462401789
1,-0.124183438943381,-1.16594113336742
1,-0.325928226491302,0.43227039541948
1,0.724624453480833,-1.54853050624902
1,-0.34929054774886,0.985869471603863
1,0.181933467130556,1.35093895842216
1,0.158994987944146,-0.196621773775496
1,0.0757097672854929,-0.0184930521203783
1,1.63571369437044,-0.449063331816015
1,0.221027764639271,1.01848267125327
1,-0.274110074300307,1.11725277336566
1,0.558945700496825,0.766756392818626
1,-0.91212288141503,1.146630964882
1,0.769644659757757,2.02549116871671
1,-2.12538483869887,2.04898620846327
1,-1.32933426514142,-0.483681513102025
1,-0.59831447692078,-1.26111800009079
1,0.741592306869778,0.87073772133563
1,-1.42939880663392,0.250093773952716
1,1.79894024067353,-0.44536391611238
1,0.162742470735867,-1.00951090401881
1,-0.416851989633302,-1.32104776498569
1,2.23288023964667,0.0104703794034189
1,0.808560789534063,0.220670504462599
1,0.312661436380559,-0.610662260569806
1,0.760401204100656,0.629667415077223
1,1.53224298674714,1.24857383269907
1,-0.811431104939064,-0.602814312235774
1,0.860139898858199,0.295748548529653
1,1.72045105186832,1.17110743678445
1,0.287242428462475,0.414933846485099
1,1.26069150369584,-0.868693255589375
1,-0.473356305986194,-0.763205628691776
1,0.567710354205906,-1.01081770814705
1,0.360535690334576,-0.426233089334052
1,0.735688957790366,1.37220973276519
1,-0.794176766319272,-0.650168649846413
1,-0.0936836253651087,-0.323386724259753
1,0.688187872560173,-0.196988006642198
1,1.29640628243049,1.20061535208657
1,0.0487747233070706,-1.05212248305904
1,0.127709112733393,0.671443095344413
1,1.82747398761071,1.40804708859759
1,0.361890920601899,0.0183688162779331
1,0.357067718419698,0.45727153730017
1,0.713591302135245,-0.0276483937032986
1,0.0348674900185866,0.390678507267736
1,-2.72968680288108,0.557450193704268
1,0.432282166671503,1.41223166908785
1,-0.671001436555747,1.14469511436752
1,-0.813260428130209,-0.714219510803664
1,-0.296459468062955,0.565121742240886
1,-0.579197036764505,0.0609603838302422
1,-0.0741383951018827,0.974561581539897
1,-0.549629821666125,-0.038174285141155
1,0.490855654968039,0.782315444788638
1,0.306459333072774,-0.64516011026594
1,1.07328681894213,-0.0478379906863224
1,-1.23637982740178,-0.826607408860233
1,2.19850160297967,-1.10163405678071
1,0.85020781980359,0.254335899189658
1,0.75335798562871,-0.956362685080809
1,-1.00079801715202,0.054730886627784
1,-1.8910661952879,-0.907586073220723
1,0.720824155200156,0.971245096637252
1,-0.110471339709666,0.807314355727649
1,-0.864922330282493,0.256259737911206
1,-1.0580086507565,-0.582689834297344
1,0.657587788305321,-1.57729998824545
1,-0.380305264784488,-1.05366616102843
1,1.32946618816933,-1.0094271671565
1,0.207820783367808,-1.57632465755114
1,0.527425013541524,0.884370114437268
1,-0.989330880112424,-0.254635675725232
1,0.262722854947771,0.427230463834111
1,0.332020524473467,0.0191168837374463
1,0.676038516297971,0.450261796060194
1,0.0875329357351942,-0.476465335522489
1,-0.200053305721172,-2.15708504721781
1,1.23425381689106,-0.634466529033861
1,-2.42924875227989,0.0951272645409597
1,-0.524051225434674,-0.37008259252933
1,0.335688847093415,-0.525000624041387
1,-1.15925142315512,-0.514362590489666
1,-0.124266307458171,-0.710566217584394
1,0.751469747852813,0.616507360217897
1,-0.963242808762829,-0.605686593756733
1,-0.390780395680488,0.812649662381255
1,0.708715080520141,-0.510701014614004
1,-0.231022749718851,-1.17563750951172
1,1.17421245787374,0.939481703307769
1,-0.000547600628080575,-0.213752643964629
1,-0.027353036749428,-0.169798859675926
1,-0.111568479505313,0.779500079713664
1,0.938525039544829,-0.37713476728542
1,3.28959633048714,-0.83482882746578
1,-2.08415969220802,2.19532989175066
1,1.7731373389132,0.478376842721722
1,0.280630648910827,1.10186549204843
1,2.23298321926442,0.270231071046763
1,1.43438257947197,0.192460213110739
1,0.781082576260368,-1.64194424024065
1,0.414173646323023,0.0678244487720276
1,-1.72653833630092,0.857869689595029
1,-0.0467046468822934,0.565318180830443
1,-0.482755653052213,0.994653163396719
1,0.595469632072488,0.826725284955695
1,-0.0976703465247773,-0.572832927674773
1,-0.151005300162684,-1.05665313815535
1,0.046788239393978,-1.07727454262509
1,2.01819430223143,0.660548757667977
1,-0.247068363187376,1.30286769862446
1,-0.261371859327616,0.901562022559048
1,-1.13423470426237,-0.667003399973034
1,2.29748417826483,0.0989887860473492
1,0.0866495308745215,-0.380173921402821
1,0.608648354145588,-0.500379068227124
1,0.956986830176449,-0.357846907999995
1,0.790268487744787,-1.00125659008287
1,-0.706035025961211,-0.501421991439482
1,-1.03603721014074,0.0271662994524986
1,0.136194912822377,2.39566855742074
1,-0.0318521040263394,-1.54522099517133
1,-0.95320297073094,-0.17063239403849
1,-2.49857023429963,-0.703088114894155
1,2.15272939654357,0.629168698640195
1,-0.825536029331833,-1.70958500327907
1,-0.30622633495877,0.184997765351146
1,-1.85329233821978,1.50168831108914
1,-0.955971991293145,0.0120686366427143
1,1.76631880944883,1.39356534349115
1,-0.269121605666885,1.09317604768085
1,1.40688482168926,1.21563544509209
1,0.190069876377382,0.331884498447524
1,-0.971088615142088,0.17909121400206
1,0.489693108923641,-1.19770149229206
1,-1.26939203885926,-0.790320113191297
1,0.472714507131812,1.55544891908597
1,0.792317279639918,-1.43315969591344
1,0.78169283951345,0.531904346554243
1,-0.66327948654707,0.463517747044367
1,0.984260277752564,0.0845946615226062
1,1.3328099945052,-0.347511818838722
1,1.20840376401013,-0.649648181676926
1,0.00294655363193805,0.816120197221268
1,-1.07340537874607,-1.47895359992909
1,-0.320093611397754,0.349533529260194
1,-0.104662688000204,-0.456399235015889
1,1.56399677078959,-1.43882981576594
1,0.323762279658293,-1.35431094796489
1,0.291073634606271,0.208969974056682
1,1.21213548281574,0.469262521090397
1,1.33074257916526,-0.898127189890397
1,0.908293356247532,-0.125123067401978
1,0.22216044370119,0.643081951798026
1,-0.359681161474678,2.39478789537644
1,0.119441746268782,-0.0200533653586907
1,1.82620176315397,-0.701273080116989
1,0.204059828402168,-0.481175062504009
1,-0.91308182768618,0.141622108771278
1,0.297052559201059,0.283552213387598
1,-0.097968671110178,-0.613221272526569
1,0.382969440636907,-0.406601741946904
1,1.09715856399067,-0.388181332109249
1,-1.52346827880017,1.5843516457351
1,0.82674650294713,0.643933375569675
1,0.54210292772499,1.18283731770515
1,0.00983190484919122,1.35598791592556
1,0.766279304190396,-0.0827790077051136
1,-0.387737990287695,-1.85520431987688
1,0.505273697395549,-0.505532781611542
1,-0.937590974307311,0.467492772615276
1,0.483519707752068,-0.0956472489974683
1,-1.47319224596354,-0.808923606319752
1,-0.952094307190193,0.502220465141438
1,-0.842736881409295,0.683808957353016
1,0.28859381059379,1.3323746947099
1,-1.48533259917031,-1.28713628135776
1,1.19848260390032,-1.28304393682866
1,2.34267540496697,1.26793647776922
1,-1.30428188848427,1.51922342686747
1,-0.0934383215542503,0.909008688848436
1,1.06529934323119,0.134690817854053
1,-0.379574336139069,0.76834927326045
1,0.641684981829443,-0.384197084654199
1,-1.40442324566851,2.0943380853288
1,-0.368992912836883,1.69805231458823
1,1.53296567823687,-0.68973327001599
1,0.205633463276597,-1.99372016790102
1,-1.59737995208835,1.63295345199221
1,-0.11784305786479,-0.628504019407937
1,-0.963350734929362,-0.584517949563623
1,-0.323550294114192,-0.671245554533522
1,-1.24929838804925,0.200123626053916
1,-0.0317573005717437,0.89807878374384
1,1.33115664856816,-0.0923728487637054
1,0.405354055692715,-0.54516632733567
1,-2.23651380401698,0.972282438651346
1,-0.771639272064434,-0.818446924347844
1,1.0893199662925,-0.0968971080615859
1,-1.32019741996326,1.36619239192419
1,0.345059622149481,1.0023448555959
1,0.662146114883976,-1.22591180764624
1,-1.10405960359539,-1.07152772718006
1,-0.0595264938855025,0.397209797440358
1,0.93442643931807,0.662782897701671
1,0.974294667546482,-1.0714459477273
1,-0.635940028221554,0.503780836214497
1,1.62553596655185,-1.00830818124229
1,-0.312754270925775,-1.78763059128024
1,0.172353469586953,-2.06605567616622
1,0.158930395934156,0.537469624590751
1,0.153400543332802,0.35467712432616
1,1.43547795170883,-0.246662985908944
1,1.09800898809257,0.774957543745592
1,0.0663460674013772,-0.214127756014589
1,0.968790401113153,0.864043029099855
1,0.508770160752409,-0.825511382233257
1,0.882208510250179,0.589027101251829
1,0.576141626554835,-0.250456723813348
1,0.694626581722584,-0.984740164430106
1,2.53494439393331,-0.238061341892517
1,0.440315038785441,1.20297954712725
1,0.278793666486691,-1.26861451494875
1,0.921321349549033,-1.89972734106564
1,0.261618232392164,-0.314063396284978
1,-0.2190937044764,-1.73175037996389
1,-0.579778762420599,2.84503716270376
1,0.865802388783969,1.45380128036069
1,1.18566330161654,0.970042179460639
1,-1.12498163548075,-0.211293974370257
1,0.940316312031327,1.26825420061622
1,-0.297980680720755,0.83142101686857
1,-0.638384129833655,0.178353248080708
1,-0.481959057494715,-0.730134787934112
1,-1.61114552220073,-0.556295405098457
1,0.0676963380355955,-1.45583419599729
1,-1.5246065624077,0.53575864249599
1,1.55401650292524,-0.259758175064403
1,-0.644231449169924,0.618449302403987
1,1.0457209504902,0.559877482101988
1,0.956234235445316,-0.16752757689749
1,-1.60754302672006,-0.115987147033718
1,-0.875505127912004,0.738925165163657
1,-0.624192071208378,0.571912980569916
1,-0.147559078887351,-0.439702692934973
1,0.552086545135043,-0.440466172177267
1,0.986194225678007,-0.785691341065666
1,0.723272306448109,0.760546730555681
1,-0.276585899109292,2.08259464077713
1,-0.312826297838842,0.492040518719961
1,0.362845083000285,1.2464611669882
1,-2.19394989908345,1.58059005154835
1,0.446612382391677,-0.142826599856199
1,-0.975735157919719,0.0476565501635595
1,0.351645109070649,-0.846140152642914
1,0.190517683944914,-0.239159681879298
1,-0.394558790137844,0.27228457370957
1,-1.50710020695216,-0.784589456150489
1,0.193633501403943,0.927523465559568
1,1.19806434307878,-0.108028590327559
1,0.628520938420944,-1.8942743553562
1,-0.774711786967266,-1.54559240241139
1,0.912523863223303,1.12704153410009
1,1.11052020221518,-1.54672965960783
1,-0.131571675063256,-1.81407796097038
1,-0.0532794116243216,0.631499783639927
1,1.41077857936887,-1.66950833560313
1,1.86095709625683,-0.233515180455103
1,-0.414384333699875,-0.124052580143326
1,-0.861335959167309,-0.420989515896443
1,-0.023866601577747,0.62213284099753
1,1.39705057477195,-0.780874255510094
1,-0.167520753944118,0.875810635888404
1,1.7222014256869,-0.623948953381794
1,-0.387517077252111,-0.0999589349918241
1,0.69566980471713,-0.291237711191491
1,1.42457202046786,-1.87853630692947
1,-0.201281540629579,2.52461833104283
1,-0.289642002900479,0.153045645641453
1,-0.570944458308556,1.79112679613452
1,-0.831509181124746,-1.22490542663815
1,0.396204236690348,1.56279769115185
