1,0.262193653170889,1.61547731303296
1,-1.20652505372298,0.762174473404907
1,0.817527971358762,0.496892984181597
1,1.21906274001485,-0.764054532875367
1,0.757304128766799,-0.57998080442713
1,0.93648218363187,-1.78904175202584
1,0.231104895556906,0.701252707427832
1,-1.2157964047091,1.06512057353778
1,0.442977951342662,-0.289450430402491
1,-0.915164882355528,1.19451498622048
1,-0.0488429720479184,-0.713641616085601
1,-1.95164500336019,0.139884999607659
1,0.0676221917677128,-0.826538151824208
1,0.0869854232273337,-0.617261615897372
1,0.610656805825759,-1.38224878012598
1,0.1151601193856,0.522317675410759
1,0.746373444010135,1.42878624924517
1,1.39416993224123,-0.0188224753243456
1,1.40789710836301,1.47608093621259
1,-1.5079736351722,0.47467133093378
1,0.13668351815548,-1.49899971943519
1,1.25586170127351,-2.25217645877875
1,0.373893391621451,0.28877369547592
1,1.03016943534423,2.43499961600773
1,-1.68739426636176,-0.658999336925736
1,0.788504353181613,-0.051895263099335
1,0.333005699333472,1.30077261518741
1,-0.172244428001189,-1.0305231334788
1,0.448023111775216,-0.129974359202849
1,-0.759103175053117,1.37861685282788
1,-0.184032730495011,0.365192515255045
1,-0.564565886817047,-0.142302928081245
1,-1.46215443078501,-2.45740642484347
1,-0.351393530352853,-0.109963872938123
1,0.496600356930688,-0.474104409585274
1,0.0605118987500343,0.281661895776059
1,0.432643002231226,0.729418300870496
1,1.13611171496451,-1.86664252439445
1,-1.6413641896557,-0.426834240584429
1,-2.43141523670544,1.43943438850054
1,0.288915132725861,0.137084789817633
1,-0.680333937381673,1.15464038721124
1,-0.663384880325982,0.479487030400407
1,0.760619976529615,0.141599080401127
1,-0.0463421290428825,0.317083844772617
1,-0.63038185781786,1.27525810168061
1,-0.193064651027508,0.588667548058608
1,-0.0429322171656466,0.231297789752083
1,0.928016663585199,0.504075001861549
1,0.552328139595602,1.76381318833239
1,-1.54655591887316,-0.37331040119765
1,-0.478807076445308,0.180690113381924
1,-0.377520490639708,-1.05360775339851
1,0.154947278522728,-0.0359288438684182
1,1.31873182736122,0.834048621224536
1,0.519745135180509,-1.7835695025099
1,0.59603031134082,0.963145611792075
1,-0.616210315441252,-0.288865307869001
1,-0.431387383112715,-0.991594751338483
1,1.13775952422026,0.317686160898244
1,0.489127294241941,0.158906009056898
1,0.603893859069131,0.723233887752353
1,-0.00687944805264293,-0.752540787136289
1,1.16872842698898,0.27964242638527
1,-1.37680865483054,0.515294482396494
1,-0.0663364413351634,-0.587510577098279
1,2.07209205264728,-0.0674092770843559
1,-1.09005175320849,1.0525461011103
1,-0.510304257325092,0.674132656235146
1,0.388264013473355,0.157977810928397
1,0.795500341278734,0.328573917392101
1,0.148947271006953,-0.262569847227061
1,-0.173188584739862,-1.64736297799931
1,-0.12482473888212,1.02677480645424
1,-0.0877925691622697,-1.31482205022071
1,-1.68595324763461,-0.294264512208986
1,-0.134278929295342,-0.830807319886906
1,1.08738788579906,0.957651487395181
1,0.927990154096714,0.493790003201075
1,-0.681725189900823,0.517591773471459
1,-0.193620365540159,0.0658471664866336
1,0.805719182767636,1.41605777284924
1,-1.73563134290264,-0.637673755492178
1,-0.409794918942913,-0.759240321133153
1,-0.21958770458085,0.954338139230699
1,0.928500371628222,0.182425344006032
1,0.303338578031975,-0.0884655043003437
1,0.0196439425595278,-0.0979070104168223
1,-0.620620283066442,-0.19546931974568
1,-0.529382895434051,0.366072514255623
1,-0.869562248150612,-0.147426061726227
1,1.05572536374618,1.40097612314135
1,1.68771317794813,-1.22718509693686
1,-1.15319311300804,1.16233294463458
1,-0.758752017931072,-1.4951185696767
1,0.723145741368967,-0.605179992600512
1,-0.0443567201156781,0.754985489159507
1,0.895394281596171,-0.184258194860098
1,1.25079900187855,-1.13824006655113
1,0.668564252236561,1.4844786632148
1,1.18432286207635,0.972734617146093
1,-1.10161600492925,0.373631391061473
1,-0.322099048207451,-0.889966482942684
1,-0.764067950037611,-0.514918188257077
1,0.298052400121085,1.12333423989942
1,-0.208615177928169,1.10113969983505
1,1.596111482038,0.528228128012311
1,-0.714769385441297,0.498924344014024
1,1.95642779346657,-0.187470454376143
1,1.80119331352564,-0.272181890969347
1,1.79397137008838,-0.502262779500642
1,-1.43674106205266,1.05230206914907
1,1.94998856895014,-0.159160896451275
1,-1.02532278965032,0.319896514240047
1,0.346665716297597,-1.54978293888932
1,-0.355071528506643,0.792831708411906
1,0.910185293961133,-0.601191913399539
1,1.01343718898853,-0.406819667815857
1,-0.274632893149607,1.19471068165154
1,-0.567136112573413,-0.237882141790009
1,-0.876476694895458,0.927874307556227
1,0.334873392879112,-0.410390558906913
1,-1.10880450359226,0.796287869040896
1,-0.546525485430633,0.846069724337081
1,-0.41018314313943,0.170396990001953
1,-0.675217307415699,0.0587361924161032
1,0.543155352095879,0.253142281823742
1,0.910101332628803,-0.955673931310923
1,-1.07427856492387,0.135187583153112
1,1.2796395151476,0.203894376356494
1,1.15484468546284,-0.284332165753729
1,1.03769470691601,-0.827328875694467
1,-0.307839171705278,0.658179871741436
1,-0.202282990359825,1.04458686393401
1,-0.348948778096556,-0.144975343107259
1,0.161511038690144,-1.14052170783404
1,-0.490815437520761,0.000704966163971884
1,0.0686938586671206,0.468362128223949
1,-0.0934433241397409,-1.77592057120215
1,-0.82156154038007,0.121851478152615
1,-0.216182373031133,-1.06396781691458
1,-0.0163161290409116,0.301731155603022
1,-0.441504625244239,-0.896258669192622
1,-0.0428279085803943,0.577281018310913
1,-0.421987940085265,-1.29560851879796
1,-0.0556902169641412,-0.562050002344357
1,-1.01642242334522,0.108464687360431
1,-0.118855534727152,-1.34915518374954
1,0.903970251421785,0.581549662533473
1,0.675774286986968,0.500250376263664
1,-1.11474845776227,-2.1070019342013
1,0.462411916103537,0.822459010940267
1,-0.561241090235951,-1.7975735986301
1,0.921838770567251,-0.0311860783648395
1,-0.770359767811682,-1.11507551504872
1,0.639239396262762,-1.13331369687293
1,-0.00879631031061633,0.533168989038777
1,0.831053853351479,-0.563681994381371
1,0.0469522309995718,0.467464706485939
1,0.224568358024494,0.293834734433556
1,-1.33451090179359,1.00463354137389
1,0.197938693529042,-0.326056714188103
1,0.437791467119835,-0.737547394445054
1,-0.382965099675479,-0.173156058721953
1,0.682651483145197,0.256836452416874
1,0.347881029333232,-0.888349310620846
1,-0.597526747795912,0.416195081555102
1,-1.44157792813042,-0.718907002871166
1,-0.756974305854902,-0.534086921089666
1,-0.704268095882728,0.736710708948284
1,0.170242911907158,-1.3126302934333
1,-0.546471142801301,2.19293282126187
1,0.161123977880197,-2.10899701569847
1,-0.228702036687616,-1.8100704222672
1,-0.720478554355949,-0.537013816973528
1,-0.786719627519238,-1.36417606184935
1,-1.33557579572523,-0.0456540421998475
1,0.0708924184262555,-0.126730791612969
1,-1.79776454426324,0.134294210134973
1,1.31640303100971,0.0410618129384353
1,2.22612602566513,1.47230911780955
1,-1.1489804296077,-0.297989226090797
1,0.877642622608835,-0.290889697276574
1,-0.89760620580761,0.599279187561149
1,0.318597979930846,-0.395498051348327
1,2.15141972113177,-1.43648867920156
1,0.92298413650999,1.18198122460449
1,-0.0634164772574939,0.0536608419606464
1,-0.487117225977892,0.623313248625552
1,1.68207754126426,-1.78247796381704
1,-0.824005754176761,0.032809971107344
1,-0.1071984566112,-0.314903301543952
1,0.949429576376771,1.35012882209157
1,-1.49840103917467,-0.679569235977794
1,0.356391406623738,-0.44446415016334
1,-1.04180776536961,-0.121689278630223
1,-0.15892073632587,-0.917363443265837
1,1.67589315497842,-0.227879624565425
1,-0.369806332972308,0.605405025927268
1,0.356934987427105,-0.645005698131315
1,-2.03379529102042,-0.623858371338938
1,-0.636538379028797,0.454758107603726
1,0.0880664331183351,-2.63031883726938
1,0.476817856919743,2.93766971544228
1,0.211483007034514,1.17769560014213
1,-0.736232700610156,-1.17860064204714
1,-0.765127222972484,0.352948746032702
1,1.23627782002747,-0.106466261124261
1,0.348889002474433,-1.42169451908525
1,0.133245333703706,-1.04806627619817
1,0.637606789487332,0.15348059770731
1,1.47770290635196,-0.940918887744016
1,-0.71442064666765,-1.14375692490661
1,0.247332131551645,0.287082407509529
1,1.7701304488243,-0.343815533313746
1,-0.276645319612981,0.661704131154923
1,0.668112303290115,-0.675013753445276
1,0.497077110637728,-0.921905495128223
1,0.333131381268959,-0.294138801480391
1,0.0872309036827232,0.709688967957583
1,-0.465938073723542,-0.259486379902809
1,0.542419570224353,0.116791821242432
1,-1.71587798736668,-0.620096768911716
1,0.351481712761289,-0.680188073912392
1,0.721225837378566,1.01255483471372
1,-0.344089365115389,-0.392897573262535
1,-0.0737360524593144,0.705144770596029
1,-1.17825367947821,-1.12095420523548
1,-1.53923237643736,-0.0351539708703189
1,0.439424466535213,-0.519110150980426
1,0.96946246655224,0.754445317537763
1,0.219678171809689,-1.84790088001686
1,0.864512457170077,1.16618011766483
1,0.0711444617386992,-0.984258517217326
1,1.78076080251843,0.224822314837066
1,-1.14962829502259,-0.225957663702775
1,0.076078783336868,0.557648583237015
1,-0.356092157891905,0.367728040236584
1,0.0723656077924183,0.285013925188292
1,0.463851112339129,0.103555635539221
1,0.216442041733647,-2.48338540363419
1,1.47900105234477,-0.543073707933114
1,-0.347788837474801,-0.194572097361419
1,0.335401010756312,0.0598363379623621
1,-0.523959093429397,0.426775453805006
1,0.888961627250008,-0.399026105004929
1,1.62484801654089,-0.624067981756977
1,0.963764956715223,-0.217988922565649
1,0.395863498798292,0.214263861464935
1,-0.423443197814444,-0.836068447261775
1,-0.825198617627338,-0.212731278688916
1,-0.337340605463886,1.12890926042312
1,-0.371342240521353,0.29598713740561
1,-0.0328064836813076,1.74607138618011
1,1.11196044602846,1.07385809371133
1,0.539304909213204,-0.691381194740849
1,0.737972134189741,-0.973450975640783
1,-0.876989292427712,0.493068236125693
1,0.765871312513491,-0.525894946566803
1,-1.35304194206653,-0.489763373039792
1,-0.290221303869506,0.146003004865455
1,1.9906199948163,2.8857184912893
1,0.149556505170909,1.79965683297816
1,2.28462542838575,0.874732947831605
1,1.79868826633171,-0.278564057398408
1,0.537158219965823,-0.239427550141977
1,0.959749796500354,0.325610519418245
1,0.896824393025365,-0.31417341075286
1,0.82458557014419,1.34417118931496
1,1.2556490758689,1.53827397212879
1,0.855959424097491,0.0886440087204817
1,0.888608277694939,2.81346567431153
1,-0.441522200438049,0.170432750770654
1,1.37400037852931,-0.97525183813342
1,-0.429123998618058,-1.12657004185787
1,0.335967946719652,-0.891528042909472
1,0.167480197772662,-0.509430184494683
1,-2.17508831296486,-0.877337505367745
1,0.151195682559147,-0.175630837698525
1,1.99613454741574,0.12167601519685
1,0.469562845824826,1.07775788852427
1,-0.163407328084801,0.210222825291958
1,-1.10152928275282,0.83049105430003
1,-0.765554067436004,1.80563095794966
1,0.855994852087301,1.19995590144383
1,2.11052189112437,1.816991364486
1,0.247830910621428,0.414531420955902
1,-0.885087438511274,0.0792671116024369
1,-1.49718884517818,-0.765807773407685
1,0.222815432592164,-0.281488647647507
1,0.994095941749181,-1.78535179502965
1,2.07990175877656,-0.691225631778615
1,-0.883281137358831,1.66548794579694
1,-1.13880507810643,0.0776673845425209
1,0.929842958530711,1.61347190947462
1,0.258314456193272,0.289549835318296
1,1.2631897258747,-1.40326484627939
1,1.24092229340095,0.0331755265777583
1,-0.349611365091669,-0.153054215861157
1,-1.43022202195024,0.787667891882919
1,1.15610504169422,0.159077765159197
1,-1.0054634397995,0.435303512342551
1,0.593085060825896,-0.549409157757072
1,0.363258143060065,-0.450500715529535
1,0.420603419248793,-0.484368600111949
1,0.39603870028897,-0.782456173998932
1,0.353568681387669,0.806052421015973
1,-0.170595688040334,1.17776712048275
1,-1.06754385908686,-0.0602987336548909
1,0.096822172855786,0.696440086928622
1,-1.20961676037795,0.3746850551462
1,0.460688766708851,2.14763117977743
1,1.22566758859477,0.523853007725573
1,-0.90622421049915,1.33741328226031
1,-0.200242803585771,0.263361873591911
1,-1.72805584497609,-1.35641764937062
1,-0.460094293517268,0.529919232808421
1,-1.28069046887334,-1.02975458869069
1,-0.616896506612913,-1.08521930716896
1,-0.046079935353975,-0.268223373424476
1,0.915247113771687,-1.28742907509199
1,-1.30224971782764,-1.53069407870318
1,-0.232123738697049,0.149282166659225
1,-0.141174462299855,-0.782494331087876
1,0.836610197749233,1.07632608439636
1,0.0789948476049281,-0.842773620418291
1,0.563508495407246,0.749963176085021
1,0.300820042320914,-0.195688071087826
1,0.201002971176396,-0.62040951143177
1,1.29001363405811,0.369169780620212
1,-0.623048637828031,-0.195405671448086
1,-0.223152219180823,-0.587603366967008
1,-1.01626569886894,-0.48240602453379
1,-0.667916259903222,-1.16285909786867
1,-2.4479327155424,-0.0409139486890913
1,0.761682750462426,-1.46614844760723
1,-0.413527325293334,-0.23524376064877
1,0.368365434578221,0.938943178879739
1,-0.170567332577459,-0.722404177975506
1,-0.831910914409824,-1.00407127978408
1,-1.66813400264894,-0.245423974917037
1,-1.14254724381915,0.301290757069316
1,-0.130922521745659,1.82051573738393
1,-1.1863355475268,-0.460176854318652
1,0.305086474537291,-0.411478672916932
1,-0.700264785929083,-0.126674119733247
1,0.0727466833369372,-0.126144064902242
1,0.0248616253746692,0.19940695118905
1,0.224413632531249,-1.1500432235776
1,-0.0599141452987498,-1.31020573883347
1,0.234173710077659,0.762049278602112
1,0.932038816280409,1.38647476954875
1,0.236529181007095,0.608200121810416
1,0.167963666746019,-0.0383570752185706
1,-0.9804228764674,-1.37501309458242
1,1.28789441415536,1.53840799460697
1,-0.0938623781222265,-1.24462971113738
1,0.88503171898607,-0.775574700136202
1,-3.38925678105914,-0.497022030563794
1,0.385188589818526,-0.446877698079752
1,-1.09239387757204,-2.11039816125772
1,-0.892934474375373,1.19885196778265
1,0.916114567650678,0.512399809794894
1,0.374065779237578,-1.01913494847508
1,-0.488659617277024,1.02723506332761
1,0.366114223827367,0.0568389209396014
1,-0.786471441016691,-1.47110094123978
1,1.7709670348967,-0.0309270934695145
1,-1.67341530631265,-0.724706300928624
1,-0.118114817219306,0.920877500407848
1,-2.10859703440115,0.47749594141111
1,0.613833532743471,-0.482697342208685
1,0.44897482877093,-0.619664981257215
1,2.08690158206469,-0.386729606304463
1,0.275176325192295,-1.16027765344757
1,-0.803999902037114,0.722091354219808
1,0.171098649827195,2.2961376617588
1,-0.68864051691064,1.54543479995869
1,-0.345452869163345,-0.510151121386997
1,0.564792359772102,-0.103050750710816
1,1.96899204166579,-0.610034676310784
1,-0.458968410441998,-1.44174169014017
1,-2.11059056643153,-0.388267124761534
1,-1.04631980477605,-0.336452641126627
1,-0.247529040240173,-2.19442564156436
1,1.79658156887023,0.18704687948111
1,0.548893662743096,2.29678769922155
1,0.99167322590127,1.1083016750943
1,-1.14763337709564,-1.41585640921767
1,0.333245713974781,1.07214121663644
1,0.772118332949152,-0.92497070996246
1,-0.817228415884386,0.148991575545541
1,0.0563423116385945,1.04169175312334
1,2.48210555801763,1.57233302562511
1,0.84210989850204,-1.81819530547437
1,-0.272786337974854,0.203202889325158
1,0.244137445047887,2.63578104721662
1,-1.40402580510435,-1.89350591850716
1,-0.699911984360871,-1.15759999192286
1,0.745370738709788,0.0840286801485218
1,-0.392379647201202,1.18108151650261
1,1.08746523326675,0.687121915193489
1,-1.31376883249217,0.684791962103627
1,0.56861023886075,0.687666282500248
1,-0.0911157434743551,0.310271517800314
1,1.19794393271321,-0.615171491260886
1,0.336761188874668,-1.06756785662396
1,-2.1484245265528,0.475507889279938
1,0.0747657772587279,0.731532961723504
1,-0.375635157939198,-1.21781115003972
1,0.795148461340242,-0.815646919465752
1,-0.678398616843343,1.15218101972705
1,0.43866117986965,1.02795234491678
1,0.0842182551332386,1.77514535934555
1,0.204710547827443,0.1266076408343
1,1.46246532334265,-0.564627774061696
1,0.268560666519456,1.12326820499083
1,0.669352379947822,0.778358104110204
1,-0.255890338792336,0.356273807863293
1,-1.57470526464769,0.115240866339751
1,0.12023837747788,0.308430206388331
1,-0.502825011919395,0.853350213984088
1,0.24381003164575,-0.715071104677713
1,0.424221042867638,-0.166863209898283
1,0.247994504634665,-0.45443639286864
1,-0.346961505996846,1.67528496203765
1,-0.919777892105418,0.107403811183643
1,-1.30318916438431,-0.041885032359723
1,-0.780250255792792,2.95718536718703
1,1.06065767198965,2.81018779398127
1,-0.0856576200299288,-0.273218103974254
1,-0.781120137820001,0.177863650990382
1,0.182411953065024,-0.240113384436397
1,2.37796241994151,0.466576530145176
1,0.0228809854286056,-0.0198861270177585
1,0.300413302388613,-0.680804464687987
1,-0.336712474935433,0.310144912557194
1,0.490053657978657,0.0529069207541694
1,-0.0284589382528635,2.44305378240466
1,0.442921835609009,0.676378836241579
1,0.318366701803897,0.567668458917835
1,-1.02968799236679,0.736445401302058
1,0.609885973104112,0.295962862406308
1,-0.0697278969807534,0.51082553850724
1,0.087174288898322,-1.6487059985119
1,-0.10466149254165,0.804955507767019
1,-1.47814161650392,-1.18891136349104
1,0.609312295205378,-0.606736129030992
1,1.10142392535607,-0.336349922963843
1,0.347770655520326,1.08139610468605
1,0.914994082335299,1.52292742843228
1,1.43618665673769,0.460116162343853
1,1.19673180816275,-0.888521398968876
1,1.26432193363348,0.790354232312658
1,-1.34931466984783,1.1572247413983
1,1.32874065369301,0.15267801087133
1,0.760440033370021,0.627737074178186
1,0.98687896953152,2.05927549492617
1,-1.87425809946197,1.04637171683271
1,-0.58631216787114,0.715467952488316
1,-1.41147683087198,-0.163117096616595
1,0.597899491329915,1.15335511980124
1,1.46373248805936,-0.61119976648232
1,-0.257230414860139,0.869243161530089
1,-0.868353796644136,-0.812678632713351
1,-0.291196006100957,-0.781837497483609
1,1.0731384154632,-1.28109609255413
1,-0.325110992287925,-1.07311507822057
1,2.16460237997478,-0.000278172191036881
1,-2.30865129655485,-0.729802253567448
1,-1.64959065649629,-0.142909848160603
1,0.351142943277356,0.633579832403455
1,0.375306590044604,1.18568741044969
1,0.28113081751123,-0.169031883863053
1,0.586454625147964,-0.248295332059835
1,-2.12873582199113,0.296824691316095
1,0.735670413929741,-0.864538434209532
1,0.198361244171465,-0.625300706265456
1,0.372107514453783,1.01446449061501
1,-0.217463588167766,1.02177773526108
1,-2.58153898029199,1.25507099024028
1,1.58494976374168,0.259353553034665
1,0.23506222523543,-1.79455735214474
1,1.03976801515845,-1.37298270605921
1,0.33330933859402,-0.628611813054564
1,-0.0210610775512083,0.571270026449569
1,-1.06827662444174,-1.44053942440048
1,1.54834088159756,-0.983367085436045
1,1.36762472620359,-0.291970699143327
1,1.05576845950739,0.203040776037882
1,-0.0965048679879634,0.537078240002999
1,-0.17826186682512,0.617129413003249
1,-0.361017215874331,-1.00551026616132
1,1.71505056697219,0.840106906632226
1,-1.9486314632833,0.496344086954762
1,-0.63563486449475,0.857915912107548
1,-0.290782292394955,-0.116665233604685
1,-0.733106106044422,-1.10486886928723
1,0.107576133038628,-0.231984285034997
1,-0.602982653450944,-1.28365870595367
1,0.641461691487604,0.428561843367749
1,-0.17839643650613,-1.41128365146238
