1,1,1
2,1,1
3,1,1
4,1,1
5,1,1
6,1,1
7,1,1
8,1,1
9,1,1
10,1,1
11,1,1
12,1,1
13,1,1
14,1,1
15,1,1
16,1,1
17,1,1
18,1,1
19,1,1
20,1,1
21,1,1
22,1,1
23,1,1
24,1,1
25,1,1
26,1,1
27,1,1
28,1,1
29,1,1
30,1,1
31,1,1
32,1,1
33,1,1
34,1,1
35,1,1
36,1,1
37,1,1
38,1,1
39,1,1
40,1,1
41,1,1
42,1,1
43,1,1
44,1,1
45,1,1
46,1,1
47,1,1
48,1,1
49,1,1
50,1,1
1,2,38.6673706508293
2,2,12.5748338454749
3,2,-21.5061633333172
4,2,-19.6866029254726
5,2,-2.78334902100941
6,2,-3.70515646964465
7,2,-0.342274267933567
8,2,-22.0549699589738
9,2,0.963970775089571
10,2,-9.47748823229522
11,2,26.9737250397381
12,2,-18.3280110170253
13,2,-7.6650919407768
14,2,4.29340473053951
15,2,50.1135115373765
16,2,-0.826222883441617
17,2,2.86629499948985
18,2,-25.9615072127545
19,2,-36.9371854975987
20,2,-14.6267613824903
21,2,3.3867687267569
22,2,-6.79386576755384
23,2,48.7612826449577
24,2,-15.1408051152061
25,2,-10.7460678514208
26,2,-15.0640898175758
27,2,-6.01195278874022
28,2,17.5735698862047
29,2,-12.978950329856
30,2,-38.8598953878345
31,2,-18.3740974978564
32,2,12.15287821406
33,2,28.0079528687202
34,2,-16.3830778134981
35,2,31.0260722595263
36,2,-8.33854551536831
37,2,-4.67277559003238
38,2,-8.72407011938038
39,2,11.0591861132578
40,2,-5.45797188785079
41,2,9.02636559850634
42,2,-6.68305109982639
43,2,3.33124546447572
44,2,32.8867895690945
45,2,1.92983857201784
46,2,-9.41083505802226
47,2,29.2643982938263
48,2,5.54566451752423
49,2,7.53885186145667
50,2,-45.7879630004505
51,3,1
52,3,1
53,3,1
54,3,1
55,3,1
56,3,1
57,3,1
58,3,1
59,3,1
60,3,1
61,3,1
62,3,1
63,3,1
64,3,1
65,3,1
66,3,1
67,3,1
68,3,1
69,3,1
70,3,1
71,3,1
72,3,1
73,3,1
74,3,1
75,3,1
76,3,1
77,3,1
78,3,1
79,3,1
80,3,1
81,3,1
82,3,1
83,3,1
84,3,1
85,3,1
86,3,1
87,3,1
88,3,1
89,3,1
90,3,1
91,3,1
92,3,1
93,3,1
94,3,1
95,3,1
96,3,1
97,3,1
98,3,1
99,3,1
100,3,1
51,4,-8.56487677509091
52,4,-13.0548192445283
53,4,-2.38116929719837
54,4,-19.4633411298096
55,4,7.55934425666777
56,4,-11.4933717676887
57,4,-1.11920842560512
58,4,14.4382446645269
59,4,-10.1160296045582
60,4,38.0853932596556
61,4,19.9474889124527
62,4,13.2979876638007
63,4,-7.82693995787937
64,4,-6.69677197837139
65,4,-45.4403139423402
66,4,-8.32755048599236
67,4,-0.537072948022457
68,4,6.6563130091877
69,4,-18.9854352484273
70,4,-30.1742105252497
71,4,-4.16046677488197
72,4,8.35397986272992
73,4,-3.25669237893941
74,4,-45.8715654312044
75,4,-3.49216846163845
76,4,-13.3995449561756
77,4,-36.4863242846005
78,4,-11.9197427910579
79,4,6.17147364392709
80,4,65.8356096672284
81,4,-21.5019927470276
82,4,-29.7031019487505
83,4,20.7483702723605
84,4,-6.84517483051696
85,4,-16.5449971890329
86,4,39.2306731732203
87,4,-0.895909137848871
88,4,10.7664845293168
89,4,-28.9250731422201
90,4,-10.6383301929565
91,4,5.42493931529424
92,4,-1.51478833731299
93,4,42.941984333871
94,4,-13.2680272429891
95,4,15.9217642582148
96,4,2.14631826236801
97,4,28.1240755428161
98,4,-5.47586523330151
99,4,56.0925005272416
100,4,-2.73271211183524
101,5,1
102,5,1
103,5,1
104,5,1
105,5,1
106,5,1
107,5,1
108,5,1
109,5,1
110,5,1
111,5,1
112,5,1
113,5,1
114,5,1
115,5,1
116,5,1
117,5,1
118,5,1
119,5,1
120,5,1
121,5,1
122,5,1
123,5,1
124,5,1
125,5,1
126,5,1
127,5,1
128,5,1
129,5,1
130,5,1
131,5,1
132,5,1
133,5,1
134,5,1
135,5,1
136,5,1
137,5,1
138,5,1
139,5,1
140,5,1
141,5,1
142,5,1
143,5,1
144,5,1
145,5,1
146,5,1
147,5,1
148,5,1
149,5,1
150,5,1
101,6,-1.16516429981416
102,6,-2.29557702830743
103,6,-21.1723958170808
104,6,4.83649677516127
105,6,-44.4608026126959
106,6,-1.39742075424136
107,6,-13.3846144368907
108,6,17.1341456309425
109,6,-50.67878947322
110,6,5.53730347973407
111,6,-5.33225687177607
112,6,2.97197039716906
113,6,39.6033069904089
114,6,-1.95229377486823
115,6,-46.0327583596204
116,6,-6.91097819230528
117,6,-8.54250828787648
118,6,44.5230469203251
119,6,22.4350181288384
120,6,-13.0640274518736
121,6,-10.179009033924
122,6,10.1060897253987
123,6,1.27684709290399
124,6,2.39396580148201
125,6,-3.95788833082246
126,6,-5.24771323936353
127,6,0.11060725275674
128,6,-5.73053019010784
129,6,-15.6695216526676
130,6,-16.5302862752493
131,6,4.60941210275495
132,6,-6.57359493182666
133,6,12.1919050426892
134,6,17.840239622733
135,6,-26.8876331355411
136,6,-1.77546042328397
137,6,-20.423377666506
138,6,25.8530680032338
139,6,6.30907289249699
140,6,-15.3790320948847
141,6,-8.06645780588991
142,6,-5.59641175633241
143,6,47.3258919302323
144,6,-3.98144944783279
145,6,-31.7091774183697
146,6,-28.4270958503113
147,6,8.05831501469995
148,6,21.3935169269567
149,6,18.2299167632719
150,6,-17.8270580453877
151,7,1
152,7,1
153,7,1
154,7,1
155,7,1
156,7,1
157,7,1
158,7,1
159,7,1
160,7,1
161,7,1
162,7,1
163,7,1
164,7,1
165,7,1
166,7,1
167,7,1
168,7,1
169,7,1
170,7,1
171,7,1
172,7,1
173,7,1
174,7,1
175,7,1
176,7,1
177,7,1
178,7,1
179,7,1
180,7,1
181,7,1
182,7,1
183,7,1
184,7,1
185,7,1
186,7,1
187,7,1
188,7,1
189,7,1
190,7,1
191,7,1
192,7,1
193,7,1
194,7,1
195,7,1
196,7,1
197,7,1
198,7,1
199,7,1
200,7,1
151,8,-4.36826395698821
152,8,-4.31066953986727
153,8,7.64753624544179
154,8,15.8693373263889
155,8,-29.9616056184326
156,8,21.4906112889971
157,8,-8.03098049286002
158,8,45.2022612645617
159,8,-8.46463713274823
160,8,-9.63560237411236
161,8,-33.5697236828745
162,8,-1.85153909605743
163,8,5.415804696473
164,8,1.35679665741931
165,8,5.64390359269855
166,8,2.70988961756757
167,8,14.8106202977381
168,8,22.4306262705511
169,8,10.4423680822636
170,8,8.17939300098934
171,8,-3.02632397058207
172,8,-27.9723756218766
173,8,15.328874082443
174,8,-2.29110451986755
175,8,20.2638310436057
176,8,6.20859638095658
177,8,-16.1499199574355
178,8,-32.3198350525145
179,8,7.16333202974502
180,8,19.0965792879015
181,8,5.26476570534687
182,8,-11.97440754461
183,8,-28.0312191344143
184,8,19.4094476198057
185,8,-1.46031621373111
186,8,-19.5332029480818
187,8,2.64142266624203
188,8,-6.94552344497806
189,8,-4.93782742113627
190,8,-0.639580485896532
191,8,-14.176380145689
192,8,2.27157843930503
193,8,-22.6525518950541
194,8,4.31266656050844
195,8,-16.3459726193339
196,8,11.3254432200335
197,8,5.24305169521604
198,8,-8.15126265871173
199,8,38.6341401507009
200,8,-11.0555801860082
201,9,1
202,9,1
203,9,1
204,9,1
205,9,1
206,9,1
207,9,1
208,9,1
209,9,1
210,9,1
211,9,1
212,9,1
213,9,1
214,9,1
215,9,1
216,9,1
217,9,1
218,9,1
219,9,1
220,9,1
221,9,1
222,9,1
223,9,1
224,9,1
225,9,1
226,9,1
227,9,1
228,9,1
229,9,1
230,9,1
231,9,1
232,9,1
233,9,1
234,9,1
235,9,1
236,9,1
237,9,1
238,9,1
239,9,1
240,9,1
241,9,1
242,9,1
243,9,1
244,9,1
245,9,1
246,9,1
247,9,1
248,9,1
249,9,1
250,9,1
201,10,23.4765994917036
202,10,-8.10643289302386
203,10,-5.7989702196908
204,10,13.6535602934503
205,10,-24.8233013022966
206,10,-66.1827963198201
207,10,15.4067344655738
208,10,-12.0941070827168
209,10,12.8444126039607
210,10,25.2018624223676
211,10,-44.3700700120853
212,10,-7.51159947059746
213,10,-18.7680747976148
214,10,-7.3523078864226
215,10,-13.4352108238921
216,10,-24.5495510182818
217,10,13.3938954232962
218,10,22.2504041529701
219,10,14.9398096841134
220,10,9.76936492867368
221,10,0.616825491456245
222,10,22.4423481845651
223,10,29.2396098484937
224,10,2.37671277274825
225,10,-25.6801870944683
226,10,-5.98261810864193
227,10,-69.8580944382299
228,10,40.480854091888
229,10,-11.9245519231146
230,10,-17.5711021183051
231,10,-28.5434936368487
232,10,2.54869984333963
233,10,22.5152449917053
234,10,24.5504395666315
235,10,5.34043591428517
236,10,2.1329840702413
237,10,31.8905912360126
238,10,12.2745755883254
239,10,35.8743543048952
240,10,-21.6565889550527
241,10,-4.80956415949613
242,10,-19.5793186390465
243,10,-16.0121348450716
244,10,-26.961599743486
245,10,-0.563807591137103
246,10,31.7104211041779
247,10,-30.2515070882935
248,10,17.2024946319885
249,10,-2.34710275825266
250,10,-2.63424375640807
251,11,1
252,11,1
253,11,1
254,11,1
255,11,1
256,11,1
257,11,1
258,11,1
259,11,1
260,11,1
261,11,1
262,11,1
263,11,1
264,11,1
265,11,1
266,11,1
267,11,1
268,11,1
269,11,1
270,11,1
271,11,1
272,11,1
273,11,1
274,11,1
275,11,1
276,11,1
277,11,1
278,11,1
279,11,1
280,11,1
281,11,1
282,11,1
283,11,1
284,11,1
285,11,1
286,11,1
287,11,1
288,11,1
289,11,1
290,11,1
291,11,1
292,11,1
293,11,1
294,11,1
295,11,1
296,11,1
297,11,1
298,11,1
299,11,1
300,11,1
251,12,15.4132031055575
252,12,16.5685198592436
253,12,-2.71700917967184
254,12,0.34596245583658
255,12,-1.34599915532619
256,12,29.6017255337295
257,12,-18.9675220168491
258,12,-10.502932733604
259,12,4.91700601270716
260,12,2.3137246185904
261,12,-14.7715765144931
262,12,1.20873335795384
263,12,7.6157838106879
264,12,-17.8893935560156
265,12,18.828151721409
266,12,-2.95325508495162
267,12,32.156853984496
268,12,-30.399046716744
269,12,17.8332110780407
270,12,26.1659651072799
271,12,36.4147975082458
272,12,-32.1775059706417
273,12,18.2522408929801
274,12,-17.1246538246202
275,12,21.338147098496
276,12,4.9640185647516
277,12,-22.8915783644818
278,12,-7.4885851242232
279,12,-3.33839007533735
280,12,7.41970522016389
281,12,17.4607527377145
282,12,-39.7296857536171
283,12,17.4876664160455
284,12,-4.3153436630997
285,12,8.60384733859108
286,12,7.89361841704341
287,12,36.0094967687197
288,12,-9.59773387192348
289,12,-8.64924911116338
290,12,-1.2357877183242
291,12,21.3328683048676
292,12,14.4280329754078
293,12,-16.3745024825094
294,12,-16.8181684544496
295,12,-28.604161463059
296,12,20.3672939750795
297,12,-18.8484343818837
298,12,-24.150799472592
299,12,13.4276142170364
300,12,-19.1186805847521
301,13,1
302,13,1
303,13,1
304,13,1
305,13,1
306,13,1
307,13,1
308,13,1
309,13,1
310,13,1
311,13,1
312,13,1
313,13,1
314,13,1
315,13,1
316,13,1
317,13,1
318,13,1
319,13,1
320,13,1
321,13,1
322,13,1
323,13,1
324,13,1
325,13,1
326,13,1
327,13,1
328,13,1
329,13,1
330,13,1
331,13,1
332,13,1
333,13,1
334,13,1
335,13,1
336,13,1
337,13,1
338,13,1
339,13,1
340,13,1
341,13,1
342,13,1
343,13,1
344,13,1
345,13,1
346,13,1
347,13,1
348,13,1
349,13,1
350,13,1
301,14,25.6619753068862
302,14,-11.8928261661162
303,14,14.8790283687276
304,14,-28.3861697017726
305,14,32.1833067804433
306,14,14.3059112792294
307,14,21.043905775243
308,14,-22.9518581174807
309,14,-12.5346061127124
310,14,-16.1564872748814
311,14,20.3971962817879
312,14,2.00849158607771
313,14,-8.0884304917946
314,14,3.37548689165557
315,14,28.3201757710009
316,14,-0.809822403662659
317,14,-48.6194002859525
318,14,19.3155176080754
319,14,-2.78598678620868
320,14,16.5522836779898
321,14,-52.00238500102
322,14,-11.4587097284519
323,14,0.387209890617766
324,14,-9.84881277571803
325,14,10.3616068607482
326,14,-4.02788834676773
327,14,7.82347282799766
328,14,-30.2041063703996
329,14,-18.4734275799393
330,14,43.2489287688469
331,14,44.5761974383422
332,14,21.5999463858954
333,14,-9.61645069019132
334,14,-18.1313844825222
335,14,5.71809359725233
336,14,3.7375170116966
337,14,-24.6846407496804
338,14,-32.1731862531642
339,14,-31.8098224250545
340,14,-10.9744287185874
341,14,-12.3645132982735
342,14,19.5769214692119
343,14,-38.8292991396244
344,14,38.823828621727
345,14,7.32551511262062
346,14,-6.45690672456315
347,14,-29.3155426874102
348,14,-2.22734477231876
349,14,22.3357696750619
350,14,-8.1582962519935
351,15,1
352,15,1
353,15,1
354,15,1
355,15,1
356,15,1
357,15,1
358,15,1
359,15,1
360,15,1
361,15,1
362,15,1
363,15,1
364,15,1
365,15,1
366,15,1
367,15,1
368,15,1
369,15,1
370,15,1
371,15,1
372,15,1
373,15,1
374,15,1
375,15,1
376,15,1
377,15,1
378,15,1
379,15,1
380,15,1
381,15,1
382,15,1
383,15,1
384,15,1
385,15,1
386,15,1
387,15,1
388,15,1
389,15,1
390,15,1
391,15,1
392,15,1
393,15,1
394,15,1
395,15,1
396,15,1
397,15,1
398,15,1
399,15,1
400,15,1
351,16,-20.6074064798808
352,16,9.95463450108722
353,16,-28.1395812925549
354,16,-13.3412391360688
355,16,-5.30788644188379
356,16,15.4999645826607
357,16,6.44127444169203
358,16,24.2862758224628
359,16,2.72430414698158
360,16,1.97998466768416
361,16,-34.4311779804179
362,16,-4.04325993691506
363,16,-5.94328088628105
364,16,22.1800590190199
365,16,-5.55521302754605
366,16,64.558505422949
367,16,11.1448284459963
368,16,3.71887626470019
369,16,12.9884532637957
370,16,-1.09883564248456
371,16,26.053847442478
372,16,16.8936875863665
373,16,-19.9160155538289
374,16,15.0922964503858
375,16,10.5529969947181
376,16,5.17637364660993
377,16,-25.5283575746179
378,16,8.53112168485522
379,16,0.611761767681399
380,16,23.3122348335605
381,16,-0.512513725292888
382,16,-12.7056316923044
383,16,14.6309062152699
384,16,4.08886982640884
385,16,5.86791613698551
386,16,-6.19909877440453
387,16,-13.9173235695619
388,16,0.584509739955119
389,16,-1.17611946155711
390,16,-5.18905330010752
391,16,-11.0164821455302
392,16,6.28062580636614
393,16,4.50675697136986
394,16,-22.0230023681356
395,16,2.07775644509956
396,16,7.90207586564367
397,16,5.46150071866362
398,16,8.06267546318073
399,16,-16.1340208734149
400,16,-2.73168313846042
401,17,1
402,17,1
403,17,1
404,17,1
405,17,1
406,17,1
407,17,1
408,17,1
409,17,1
410,17,1
411,17,1
412,17,1
413,17,1
414,17,1
415,17,1
416,17,1
417,17,1
418,17,1
419,17,1
420,17,1
421,17,1
422,17,1
423,17,1
424,17,1
425,17,1
426,17,1
427,17,1
428,17,1
429,17,1
430,17,1
431,17,1
432,17,1
433,17,1
434,17,1
435,17,1
436,17,1
437,17,1
438,17,1
439,17,1
440,17,1
441,17,1
442,17,1
443,17,1
444,17,1
445,17,1
446,17,1
447,17,1
448,17,1
449,17,1
450,17,1
401,18,-20.9212746507869
402,18,17.6944816605093
403,18,0.719836353652164
404,18,-11.6235155561376
405,18,3.1376650458661
406,18,11.9892404573523
407,18,19.8907594544743
408,18,-8.98040306876883
409,18,-30.9666475672412
410,18,5.16606364921671
411,18,14.6508880980667
412,18,18.6866837063814
413,18,18.7092558253496
414,18,-14.1879752674429
415,18,29.5054363988178
416,18,-43.528193883353
417,18,8.69932037684531
418,18,-4.34537573407337
419,18,-2.32958429880966
420,18,-6.26795269324887
421,18,-28.9528196979081
422,18,0.55102436445184
423,18,-9.60832616966708
424,18,33.4398091648627
425,18,-39.207064624443
426,18,-14.0565555168118
427,18,-27.2665852534978
428,18,1.20964420202298
429,18,0.82424651023657
430,18,-10.9442494780492
431,18,-1.58111374814001
432,18,-8.90228198685956
433,18,1.19142768060842
434,18,14.5186198441927
435,18,-8.64782214374841
436,18,45.207730236001
437,18,25.7217289049539
438,18,37.3889312441676
439,18,-16.6083897195926
440,18,-0.769807637716686
441,18,2.08556244307203
442,18,7.36879128359208
443,18,-8.89356779043078
444,18,37.9786775073454
445,18,28.7845167659794
446,18,7.197407649935
447,18,-5.75572614279349
448,18,-2.20621786484567
449,18,12.5604259837095
450,18,-20.4453890870207
451,19,1
452,19,1
453,19,1
454,19,1
455,19,1
456,19,1
457,19,1
458,19,1
459,19,1
460,19,1
461,19,1
462,19,1
463,19,1
464,19,1
465,19,1
466,19,1
467,19,1
468,19,1
469,19,1
470,19,1
471,19,1
472,19,1
473,19,1
474,19,1
475,19,1
476,19,1
477,19,1
478,19,1
479,19,1
480,19,1
481,19,1
482,19,1
483,19,1
484,19,1
485,19,1
486,19,1
487,19,1
488,19,1
489,19,1
490,19,1
491,19,1
492,19,1
493,19,1
494,19,1
495,19,1
496,19,1
497,19,1
498,19,1
499,19,1
500,19,1
451,20,22.8890422852
452,20,8.4033158691868
453,20,-2.86121665846283
454,20,18.2092710063692
455,20,-22.7340791406851
456,20,-2.30638373075264
457,20,-10.5660399940849
458,20,3.12674956332756
459,20,13.4878518458381
460,20,1.5828730579364
461,20,-10.3788688344475
462,20,29.0016402206249
463,20,-39.3578840375786
464,20,19.7709989132604
465,20,6.07170040208185
466,20,-5.39347514026007
467,20,-19.83471516496
468,20,20.9207923324736
469,20,-5.9634054197043
470,20,-1.10255990769996
471,20,5.59643280638397
472,20,21.940448519352
473,20,36.2624892913589
474,20,8.71778206827795
475,20,2.77603212836744
476,20,24.2469400775712
477,20,17.1536044740807
478,20,-35.0409978709699
479,20,5.40524985634145
480,20,11.5444731591068
481,20,-3.97477025620909
482,20,-11.7480317453362
483,20,24.7741481967152
484,20,-12.4815193960143
485,20,-31.5008223124511
486,20,19.9621148749513
487,20,29.4094310283013
488,20,11.7140120958972
489,20,-8.04086888836327
490,20,2.48586856698317
491,20,-18.6638359596784
492,20,13.3621504202806
493,20,22.6199654640088
494,20,11.3210904272774
495,20,11.5105377406553
496,20,10.5199974971621
497,20,12.8084551017626
498,20,-21.2221789920056
499,20,-11.8489535902024
500,20,41.200565881026
501,21,1
502,21,1
503,21,1
504,21,1
505,21,1
506,21,1
507,21,1
508,21,1
509,21,1
510,21,1
511,21,1
512,21,1
513,21,1
514,21,1
515,21,1
516,21,1
517,21,1
518,21,1
519,21,1
520,21,1
521,21,1
522,21,1
523,21,1
524,21,1
525,21,1
526,21,1
527,21,1
528,21,1
529,21,1
530,21,1
531,21,1
532,21,1
533,21,1
534,21,1
535,21,1
536,21,1
537,21,1
538,21,1
539,21,1
540,21,1
541,21,1
542,21,1
543,21,1
544,21,1
545,21,1
546,21,1
547,21,1
548,21,1
549,21,1
550,21,1
501,22,-10.9930112101209
502,22,-4.78497000054566
503,22,-11.8199026239591
504,22,29.1841392165541
505,22,-4.55151269781093
506,22,28.3817364905289
507,22,9.56685304280413
508,22,25.4756139243789
509,22,15.9422182747948
510,22,11.5566004685907
511,22,7.56258685241829
512,22,-4.87396128508787
513,22,13.0090055583703
514,22,19.1155974322935
515,22,1.10463173703347
516,22,-14.8340282768652
517,22,-21.7756979328951
518,22,-21.8197727884558
519,22,5.26703972338614
520,22,3.27361597351047
521,22,21.8836676471332
522,22,28.896713753663
523,22,-2.77653594063555
524,22,9.08545934464413
525,22,-5.88519155429028
526,22,5.33575991148988
527,22,-17.5028844038854
528,22,20.2154615124116
529,22,-18.3471193213674
530,22,-2.5547838435351
531,22,37.3082205163083
532,22,-36.4801444041115
533,22,-10.8522424411403
534,22,30.3909867217557
535,22,22.6574373141984
536,22,11.0686312237127
537,22,-2.53354139219953
538,22,-8.81999049423457
539,22,-21.514186250003
540,22,10.3758374815288
541,22,-2.27419668343735
542,22,16.9786477688691
543,22,-11.1003037905689
544,22,-1.59220212031119
545,22,35.1515824821648
546,22,-3.35790722744786
547,22,-6.87115824351903
548,22,10.4049150988922
549,22,9.88834308484827
550,22,8.93406638114335
551,23,1
552,23,1
553,23,1
554,23,1
555,23,1
556,23,1
557,23,1
558,23,1
559,23,1
560,23,1
561,23,1
562,23,1
563,23,1
564,23,1
565,23,1
566,23,1
567,23,1
568,23,1
569,23,1
570,23,1
571,23,1
572,23,1
573,23,1
574,23,1
575,23,1
576,23,1
577,23,1
578,23,1
579,23,1
580,23,1
581,23,1
582,23,1
583,23,1
584,23,1
585,23,1
586,23,1
587,23,1
588,23,1
589,23,1
590,23,1
591,23,1
592,23,1
593,23,1
594,23,1
595,23,1
596,23,1
597,23,1
598,23,1
599,23,1
600,23,1
551,24,6.05327826152458
552,24,4.97381957542598
553,24,9.59238047792749
554,24,18.3981865515431
555,24,12.755703512949
556,24,1.57308839040944
557,24,-10.9852837678332
558,24,10.0969099831242
559,24,15.1317402072285
560,24,19.2597330045083
561,24,-2.38114240718843
562,24,29.179340820837
563,24,-12.2030984017314
564,24,5.22259458626892
565,24,27.7532689686492
566,24,6.99617973190821
567,24,-13.4647512411285
568,24,-7.64927363926247
569,24,-23.4669390612133
570,24,-2.90003200155776
571,24,1.68088403305709
572,24,-18.0338594233373
573,24,26.236519458627
574,24,36.3160107743106
575,24,21.4731219282394
576,24,-21.4224911819166
577,24,-28.7390245405123
578,24,43.1911212364884
579,24,-29.3847202028649
580,24,-23.2096416885166
581,24,4.58904769261322
582,24,27.067223752924
583,24,-6.8784669705237
584,24,-29.148246791991
585,24,-31.9578949813693
586,24,-20.1789094920434
587,24,-10.1090384636528
588,24,0.874792373988212
589,24,7.82630202434575
590,24,-47.6204968625205
591,24,20.6844224361853
592,24,-41.3831766066614
593,24,9.3438367904591
594,24,-34.0686057046012
595,24,-18.4588908712416
596,24,5.86923667825182
597,24,-16.7467109935502
598,24,-3.25511792658433
599,24,41.2688860315026
600,24,1.56618609977045
601,25,1
602,25,1
603,25,1
604,25,1
605,25,1
606,25,1
607,25,1
608,25,1
609,25,1
610,25,1
611,25,1
612,25,1
613,25,1
614,25,1
615,25,1
616,25,1
617,25,1
618,25,1
619,25,1
620,25,1
621,25,1
622,25,1
623,25,1
624,25,1
625,25,1
626,25,1
627,25,1
628,25,1
629,25,1
630,25,1
631,25,1
632,25,1
633,25,1
634,25,1
635,25,1
636,25,1
637,25,1
638,25,1
639,25,1
640,25,1
641,25,1
642,25,1
643,25,1
644,25,1
645,25,1
646,25,1
647,25,1
648,25,1
649,25,1
650,25,1
601,26,-14.8778364110798
602,26,22.1403306829004
603,26,1.3764990100861
604,26,-19.0726993738111
605,26,5.89127983777828
606,26,18.2615416353406
607,26,17.8875626478285
608,26,-31.8434788338635
609,26,3.82628251177355
610,26,-18.6294854227638
611,26,-18.0004957436434
612,26,-4.81029240548471
613,26,1.30895286225586
614,26,-6.09833754532079
615,26,-48.3711050353918
616,26,0.305097189838928
617,26,8.34636768005776
618,26,33.7761329457198
619,26,-21.274239197718
620,26,0.697499894621256
621,26,28.3871707984736
622,26,-45.0184226023986
623,26,26.2553007156888
624,26,10.3090205506377
625,26,-7.83201249825882
626,26,-10.8753541035396
627,26,-22.8118943207693
628,26,17.5817487380142
629,26,-3.76203910118775
630,26,18.5161122041362
631,26,-0.127590710192175
632,26,-0.152844280500844
633,26,13.1699959057223
634,26,27.8507055256893
635,26,-20.5749608609134
636,26,39.2978356191429
637,26,26.3277110227614
638,26,23.1396830409506
639,26,32.7186377341539
640,26,-25.3693269513111
641,26,0.844144443137523
642,26,2.16634013421843
643,26,-16.277000156405
644,26,-4.41390876323461
645,26,-22.749571320605
646,26,-11.5903189736474
647,26,6.8262145982934
648,26,-11.2792670660125
649,26,-20.0426889027925
650,26,-1.86982394281325
651,27,1
652,27,1
653,27,1
654,27,1
655,27,1
656,27,1
657,27,1
658,27,1
659,27,1
660,27,1
661,27,1
662,27,1
663,27,1
664,27,1
665,27,1
666,27,1
667,27,1
668,27,1
669,27,1
670,27,1
671,27,1
672,27,1
673,27,1
674,27,1
675,27,1
676,27,1
677,27,1
678,27,1
679,27,1
680,27,1
681,27,1
682,27,1
683,27,1
684,27,1
685,27,1
686,27,1
687,27,1
688,27,1
689,27,1
690,27,1
691,27,1
692,27,1
693,27,1
694,27,1
695,27,1
696,27,1
697,27,1
698,27,1
699,27,1
700,27,1
651,28,7.78160044284145
652,28,31.6758894517466
653,28,4.22038828702445
654,28,17.1312146088967
655,28,-18.7283826737315
656,28,-27.8946477433394
657,28,13.6463398901761
658,28,-12.139574649727
659,28,3.8575804348449
660,28,26.3045988109139
661,28,-21.8737105301211
662,28,-26.2364676262473
663,28,16.8605151864364
664,28,40.8318770140348
665,28,28.613461196907
666,28,-1.92682205103318
667,28,-16.8688480770903
668,28,3.7098198203363
669,28,-4.41892319150938
670,28,34.4182171175621
