1,1,1
671,28,10.3479273305865
672,28,6.1607469963509
673,28,3.18806007746833
674,28,8.76002374482851
675,28,3.6023956057472
676,28,5.32379927520478
677,28,-49.3822642671375
678,28,-16.6123914116783
679,28,8.16441570675081
680,28,-14.6941508448363
681,28,-2.80005917239522
682,28,5.2004864951884
683,28,-15.9486099393244
684,28,28.1457378270666
685,28,8.02465605826595
686,28,-14.4947076992821
687,28,0.00057636216373815
688,28,-46.1553151992803
689,28,-3.68404391661552
690,28,8.5622873179811
691,28,-4.8816964607758
692,28,16.3628936815788
693,28,1.54497575951752
694,28,-6.16014106682617
695,28,-41.183465517367
696,28,2.41911232666196
697,28,30.426142336717
698,28,-16.5199105036864
699,28,34.3670065208555
700,28,-16.6160176019099
701,29,1
702,29,1
703,29,1
704,29,1
705,29,1
706,29,1
707,29,1
708,29,1
709,29,1
710,29,1
711,29,1
712,29,1
713,29,1
714,29,1
715,29,1
716,29,1
717,29,1
718,29,1
719,29,1
720,29,1
721,29,1
722,29,1
723,29,1
724,29,1
725,29,1
726,29,1
727,29,1
728,29,1
729,29,1
730,29,1
731,29,1
732,29,1
733,29,1
734,29,1
735,29,1
736,29,1
737,29,1
738,29,1
739,29,1
740,29,1
741,29,1
742,29,1
743,29,1
744,29,1
745,29,1
746,29,1
747,29,1
748,29,1
749,29,1
750,29,1
701,30,5.21037110290612
702,30,17.5280548651619
703,30,17.1103679493369
704,30,-1.51062145692077
705,30,-40.2222132244499
706,30,23.8704260735063
707,30,8.04504595644898
708,30,38.8199024126129
709,30,40.1440483781481
710,30,11.8164465439142
711,30,-31.0629392881931
712,30,-12.2570060800962
713,30,25.0277763084154
714,30,32.610776167398
715,30,-15.3849326387105
716,30,-6.40442387681745
717,30,23.4370192287947
718,30,27.6555830257498
719,30,-28.193054635655
720,30,6.15328609051504
721,30,14.3136651789565
722,30,4.27091843044849
723,30,27.3782285646285
724,30,66.80437436234
725,30,3.47943481486727
726,30,5.17252008284991
727,30,19.0603643099211
728,30,-3.87558678159475
729,30,27.5780799281268
730,30,-33.3207687295151
731,30,27.725242886553
732,30,16.2276225174044
733,30,-16.867657838898
734,30,5.17186263340068
735,30,-21.8464143864993
736,30,-36.2447552423158
737,30,36.2872362031595
738,30,8.10806978669485
739,30,16.6495435305962
740,30,38.3491607842048
741,30,10.4258384934889
742,30,27.9576457117982
743,30,20.2486999776187
744,30,-26.9722219162366
745,30,-5.32208078015192
746,30,10.197318704241
747,30,0.792231722110864
748,30,-56.356422858603
749,30,17.0403067928311
750,30,20.5425033291434
751,31,1
752,31,1
753,31,1
754,31,1
755,31,1
756,31,1
757,31,1
758,31,1
759,31,1
760,31,1
761,31,1
762,31,1
763,31,1
764,31,1
765,31,1
766,31,1
767,31,1
768,31,1
769,31,1
770,31,1
771,31,1
772,31,1
773,31,1
774,31,1
775,31,1
776,31,1
777,31,1
778,31,1
779,31,1
780,31,1
781,31,1
782,31,1
783,31,1
784,31,1
785,31,1
786,31,1
787,31,1
788,31,1
789,31,1
790,31,1
791,31,1
792,31,1
793,31,1
794,31,1
795,31,1
796,31,1
797,31,1
798,31,1
799,31,1
800,31,1
751,32,1.59656869482179
752,32,-20.3281439832506
753,32,-10.9846613757601
754,32,2.72774478343664
755,32,-7.45695465431811
756,32,-20.2981154329062
757,32,-12.0559648108182
758,32,22.7807225082272
759,32,-4.77733343658888
760,32,-17.0899127911607
761,32,-15.9551079298311
762,32,3.40140568973342
763,32,4.0322456122768
764,32,4.30707485891047
765,32,-13.316231290147
766,32,16.5959234242984
767,32,-6.95109546623355
768,32,-25.3090591557714
769,32,-25.2499286038507
770,32,10.0230353682992
771,32,8.97231916377252
772,32,2.19655538229906
773,32,-16.954981638884
774,32,-3.54150157734598
775,32,12.9996060094979
776,32,-14.0465826739128
777,32,57.7893319268025
778,32,-8.75731345400642
779,32,23.4684479951749
780,32,-29.7663056914941
781,32,3.03972213442356
782,32,16.2998056843444
783,32,24.9546691152088
784,32,32.3941068877827
785,32,18.9794256912486
786,32,4.98255409977645
787,32,-11.4204567125634
788,32,4.10776442090719
789,32,-1.75797315067711
790,32,-24.9416257104578
791,32,14.0194942308096
792,32,14.0014902341668
793,32,-14.3217303753749
794,32,-30.0268520895185
795,32,4.54781627256998
796,32,-8.3452887207836
797,32,14.1201701583167
798,32,-25.2473632471329
799,32,24.0278740759946
800,32,5.85056369749802
801,33,1
802,33,1
803,33,1
804,33,1
805,33,1
806,33,1
807,33,1
808,33,1
809,33,1
810,33,1
811,33,1
812,33,1
813,33,1
814,33,1
815,33,1
816,33,1
817,33,1
818,33,1
819,33,1
820,33,1
821,33,1
822,33,1
823,33,1
824,33,1
825,33,1
826,33,1
827,33,1
828,33,1
829,33,1
830,33,1
831,33,1
832,33,1
833,33,1
834,33,1
835,33,1
836,33,1
837,33,1
838,33,1
839,33,1
840,33,1
841,33,1
842,33,1
843,33,1
844,33,1
845,33,1
846,33,1
847,33,1
848,33,1
849,33,1
850,33,1
801,34,30.5465655544606
802,34,-18.7583072866208
803,34,-22.6403999082571
804,34,0.304828907119597
805,34,-7.50546262587404
806,34,-0.350573358271348
807,34,7.1067374266872
808,34,12.2547487370264
809,34,4.7545283770145
810,34,18.3567772972583
811,34,8.64627024298269
812,34,-3.59152993634989
813,34,4.16609453453312
814,34,13.5993523624059
815,34,-0.707319902007586
816,34,14.1857095935175
817,34,-25.7755423221097
818,34,37.2975131344235
819,34,-11.4633107256692
820,34,-17.649087608838
821,34,9.59887566962277
822,34,6.49662578106576
823,34,19.9958033963879
824,34,-29.0482971569423
825,34,9.19745185459897
826,34,-4.43165677264463
827,34,-47.2415008999275
828,34,7.28523956806097
829,34,-4.30943666769783
830,34,22.2423037793564
831,34,-8.95768628967302
832,34,-3.28184566568578
833,34,-25.7108383765474
834,34,-18.1770571476157
835,34,-41.3315735765976
836,34,40.1535496947982
837,34,-16.6256511629671
838,34,-3.40547140782586
839,34,10.4257385664806
840,34,-21.5149617538558
841,34,20.4169405963605
842,34,-0.871330281431606
843,34,14.7968139831587
844,34,-0.362901416175973
845,34,-29.6995527396562
846,34,-18.7659096739579
847,34,-42.2761386659612
848,34,-0.0425533846389153
849,34,-21.5839630045205
850,34,-15.7141816684813
851,35,1
852,35,1
853,35,1
854,35,1
855,35,1
856,35,1
857,35,1
858,35,1
859,35,1
860,35,1
861,35,1
862,35,1
863,35,1
864,35,1
865,35,1
866,35,1
867,35,1
868,35,1
869,35,1
870,35,1
871,35,1
872,35,1
873,35,1
874,35,1
875,35,1
876,35,1
877,35,1
878,35,1
879,35,1
880,35,1
881,35,1
882,35,1
883,35,1
884,35,1
885,35,1
886,35,1
887,35,1
888,35,1
889,35,1
890,35,1
891,35,1
892,35,1
893,35,1
894,35,1
895,35,1
896,35,1
897,35,1
898,35,1
899,35,1
900,35,1
851,36,5.99373058697702
852,36,19.9526315416911
853,36,-7.8060263172714
854,36,11.7493830318003
855,36,-14.2708379504489
856,36,29.0460294445732
857,36,1.30192775126789
858,36,-23.2530471796096
859,36,-21.0140351506479
860,36,2.31368201016277
861,36,-28.7558914562827
862,36,-4.24649116121594
863,36,-4.5020088440626
864,36,-32.8009877236255
865,36,36.7382522112594
866,36,16.766830899688
867,36,36.9041994644466
868,36,-24.7519084372187
869,36,1.4550376507741
870,36,-15.8046428410377
871,36,6.27038756635559
872,36,-17.9982565991571
873,36,13.5519955413031
874,36,-1.50982031154473
875,36,7.12870212563383
876,36,-17.9100921578416
877,36,-12.0332155259576
878,36,-8.63956284699212
879,36,-15.6320969866777
880,36,11.5843822286628
881,36,21.840139748637
882,36,18.0944782759192
883,36,0.176974358792125
884,36,-5.43776880199427
885,36,-3.91520201730279
886,36,-57.3600810659698
887,36,-12.4102646430382
888,36,-1.46511417486747
889,36,59.1613404590102
890,36,6.94269226859152
891,36,-4.89281363614735
892,36,-14.9828386662882
893,36,0.217662626981938
894,36,14.9443242549105
895,36,15.0535825313897
896,36,-17.4443717367101
897,36,23.2139941383704
898,36,-5.97477812312895
899,36,-6.94611212736452
900,36,-24.9203181719564
901,37,1
902,37,1
903,37,1
904,37,1
905,37,1
906,37,1
907,37,1
908,37,1
909,37,1
910,37,1
911,37,1
912,37,1
913,37,1
914,37,1
915,37,1
916,37,1
917,37,1
918,37,1
919,37,1
920,37,1
921,37,1
922,37,1
923,37,1
924,37,1
925,37,1
926,37,1
927,37,1
928,37,1
929,37,1
930,37,1
931,37,1
932,37,1
933,37,1
934,37,1
935,37,1
936,37,1
937,37,1
938,37,1
939,37,1
940,37,1
941,37,1
942,37,1
943,37,1
944,37,1
945,37,1
946,37,1
947,37,1
948,37,1
949,37,1
950,37,1
901,38,-42.5264508522476
902,38,-24.0832735581462
903,38,5.71339051502007
904,38,-24.0231864595751
905,38,-0.38387653172435
906,38,11.9658356465804
907,38,-19.1479316281806
908,38,12.3887452563887
909,38,10.4771135177327
910,38,-20.4998524866005
911,38,-7.0235413303285
912,38,-17.4144196779332
913,38,13.3685979780564
914,38,31.2887415712081
915,38,-20.0301391945056
916,38,-22.7697996158834
917,38,7.97397465782496
918,38,22.3701625928683
919,38,-2.68956729032383
920,38,14.2662234643425
921,38,-2.96374126089323
922,38,-16.1331980182027
923,38,10.1858646583897
924,38,-31.3997903477504
925,38,4.80366370200041
926,38,5.93306435237911
927,38,5.30538029445131
928,38,-24.6599238124024
929,38,8.03462527369132
930,38,-9.99170357260501
931,38,7.86797430408969
932,38,-3.58022929853186
933,38,-25.5281631862644
934,38,23.6721150950786
935,38,8.96767010119253
936,38,0.77276177176547
937,38,-19.9396105713794
938,38,-7.51947623448932
939,38,-1.59194191766494
940,38,59.2454030051117
941,38,50.0054559531212
942,38,-11.0464626676209
943,38,-1.98438765416375
944,38,-19.5483862547405
945,38,-21.2474345945356
946,38,-8.48709198928177
947,38,1.32138105067287
948,38,3.21398267485014
949,38,15.3870345570014
950,38,23.531270335664
951,39,1
952,39,1
953,39,1
954,39,1
955,39,1
956,39,1
957,39,1
958,39,1
959,39,1
960,39,1
961,39,1
962,39,1
963,39,1
964,39,1
965,39,1
966,39,1
967,39,1
968,39,1
969,39,1
970,39,1
971,39,1
972,39,1
973,39,1
974,39,1
975,39,1
976,39,1
977,39,1
978,39,1
979,39,1
980,39,1
981,39,1
982,39,1
983,39,1
984,39,1
985,39,1
986,39,1
987,39,1
988,39,1
989,39,1
990,39,1
991,39,1
992,39,1
993,39,1
994,39,1
995,39,1
996,39,1
997,39,1
998,39,1
999,39,1
1000,39,1
951,40,-30.8077763757087
952,40,-26.8973245937221
953,40,-4.25781707159045
954,40,3.68626114138903
955,40,7.41531346928374
956,40,6.20148334979172
957,40,23.3120308850401
958,40,15.9317379440633
959,40,2.57551621180037
960,40,-3.88373131837113
961,40,-61.2417297609778
962,40,-5.39025538110278
963,40,42.7203105893922
964,40,1.91812269025067
965,40,-4.8511107030337
966,40,21.4821771935528
967,40,21.4019133519913
968,40,-18.8941947774286
969,40,-11.9793967944681
970,40,-42.4625852284478
971,40,-0.0596495335701134
972,40,-17.0575630491949
973,40,0.253010306339104
974,40,33.3057071024237
975,40,-16.7478210919173
976,40,29.420007185996
977,40,-5.81365320429696
978,40,-9.30118044286262
979,40,-4.08516768822391
980,40,1.36391264031219
981,40,-22.3379657516379
982,40,-18.7724373156427
983,40,-6.06742466085326
984,40,15.2905023354842
985,40,-9.22060958830857
986,40,-1.38133184386286
987,40,-6.0626966671737
988,40,21.4735080190249
989,40,-28.6338136392368
990,40,2.47062240320141
991,40,-14.5530162148666
992,40,25.0258782317263
993,40,-32.3520893420387
994,40,20.9552208979309
995,40,-8.5388741133356
996,40,18.6943343517822
997,40,4.23996469275951
998,40,8.96368592831601
999,40,40.2278873698825
1000,40,-9.3267078374061
1,41,1
2,41,1
6,41,1
7,41,1
8,41,1
9,41,1
10,41,1
14,41,1
15,41,1
16,41,1
18,41,1
23,41,1
24,41,1
25,41,1
27,41,1
31,41,1
33,41,1
38,41,1
40,41,1
42,41,1
43,41,1
45,41,1
47,41,1
56,41,1
57,41,1
58,41,1
63,41,1
64,41,1
66,41,1
68,41,1
69,41,1
75,41,1
77,41,1
80,41,1
86,41,1
88,41,1
89,41,1
90,41,1
98,41,1
99,41,1
104,41,1
105,41,1
113,41,1
116,41,1
118,41,1
126,41,1
127,41,1
131,41,1
133,41,1
136,41,1
139,41,1
140,41,1
142,41,1
147,41,1
153,41,1
162,41,1
165,41,1
167,41,1
169,41,1
173,41,1
177,41,1
181,41,1
182,41,1
190,41,1
193,41,1
194,41,1
196,41,1
199,41,1
202,41,1
203,41,1
204,41,1
205,41,1
206,41,1
208,41,1
209,41,1
213,41,1
216,41,1
217,41,1
218,41,1
224,41,1
225,41,1
228,41,1
236,41,1
239,41,1
253,41,1
254,41,1
257,41,1
262,41,1
263,41,1
265,41,1
267,41,1
269,41,1
272,41,1
275,41,1
277,41,1
280,41,1
290,41,1
291,41,1
293,41,1
294,41,1
295,41,1
296,41,1
297,41,1
301,41,1
303,41,1
304,41,1
305,41,1
307,41,1
311,41,1
313,41,1
314,41,1
321,41,1
323,41,1
326,41,1
329,41,1
331,41,1
340,41,1
348,41,1
349,41,1
356,41,1
357,41,1
358,41,1
362,41,1
367,41,1
368,41,1
369,41,1
370,41,1
373,41,1
375,41,1
378,41,1
379,41,1
381,41,1
382,41,1
383,41,1
391,41,1
393,41,1
395,41,1
399,41,1
400,41,1
403,41,1
407,41,1
412,41,1
420,41,1
422,41,1
425,41,1
427,41,1
429,41,1
434,41,1
437,41,1
441,41,1
442,41,1
443,41,1
446,41,1
447,41,1
451,41,1
454,41,1
459,41,1
464,41,1
471,41,1
472,41,1
473,41,1
475,41,1
476,41,1
478,41,1
479,41,1
480,41,1
482,41,1
484,41,1
485,41,1
486,41,1
488,41,1
489,41,1
492,41,1
493,41,1
494,41,1
497,41,1
498,41,1
499,41,1
503,41,1
504,41,1
509,41,1
514,41,1
517,41,1
519,41,1
521,41,1
525,41,1
526,41,1
527,41,1
531,41,1
532,41,1
533,41,1
534,41,1
535,41,1
537,41,1
538,41,1
541,41,1
542,41,1
552,41,1
553,41,1
556,41,1
561,41,1
577,41,1
579,41,1
592,41,1
596,41,1
603,41,1
608,41,1
609,41,1
612,41,1
616,41,1
620,41,1
625,41,1
630,41,1
631,41,1
635,41,1
636,41,1
637,41,1
638,41,1
646,41,1
652,41,1
656,41,1
658,41,1
660,41,1
666,41,1
667,41,1
668,41,1
669,41,1
672,41,1
675,41,1
677,41,1
679,41,1
681,41,1
686,41,1
687,41,1
691,41,1
693,41,1
698,41,1
703,41,1
704,41,1
705,41,1
706,41,1
712,41,1
713,41,1
719,41,1
720,41,1
721,41,1
722,41,1
723,41,1
725,41,1
726,41,1
730,41,1
731,41,1
734,41,1
736,41,1
738,41,1
745,41,1
747,41,1
753,41,1
754,41,1
757,41,1
758,41,1
759,41,1
761,41,1
765,41,1
769,41,1
770,41,1
771,41,1
773,41,1
778,41,1
781,41,1
787,41,1
790,41,1
792,41,1
795,41,1
798,41,1
801,41,1
802,41,1
807,41,1
809,41,1
810,41,1
811,41,1
812,41,1
815,41,1
816,41,1
817,41,1
819,41,1
821,41,1
822,41,1
831,41,1
834,41,1
840,41,1
841,41,1
842,41,1
847,41,1
848,41,1
850,41,1
851,41,1
853,41,1
854,41,1
855,41,1
863,41,1
865,41,1
866,41,1
872,41,1
875,41,1
883,41,1
887,41,1
889,41,1
890,41,1
891,41,1
892,41,1
893,41,1
895,41,1
896,41,1
899,41,1
902,41,1
906,41,1
907,41,1
908,41,1
910,41,1
912,41,1
914,41,1
916,41,1
920,41,1
922,41,1
924,41,1
925,41,1
928,41,1
935,41,1
936,41,1
946,41,1
948,41,1
952,41,1
958,41,1
960,41,1
962,41,1
963,41,1
964,41,1
967,41,1
968,41,1
980,41,1
982,41,1
984,41,1
986,41,1
998,41,1
1,42,-0.538275506812105
2,42,12.3301938407017
6,42,-15.1820987525922
7,42,10.0642081547732
8,42,-3.69164710564514
9,42,4.36726737715868
10,42,14.2994812644135
14,42,-4.19423962675496
15,42,2.64897061367491
16,42,-27.0542934484814
18,42,0.837923735481303
23,42,8.56176527254194
24,42,-10.6289467287923
25,42,4.71883881164355
27,42,11.1220042345359
31,42,-3.88351156460614
33,42,-8.3907349938875
38,42,4.25444118185706
40,42,13.5062306405029
42,42,16.1398294697897
43,42,2.52640169250113
45,42,-8.35088112362789
47,42,16.9128943235641
56,42,7.22574845920921
57,42,9.43108520622398
58,42,12.1763967557621
63,42,10.4361924938738
64,42,-0.65786822362534
66,42,-11.7970831183523
68,42,-9.60419783855956
69,42,-5.36331325326344
75,42,8.6405468481717
77,42,11.5198146523611
80,42,1.32939689165999
86,42,-8.45439448872158
88,42,-5.3343875013109
89,42,17.1531792808235
90,42,-0.0529450436673032
98,42,2.62588536911292
99,42,2.7308259837762
104,42,7.25430154908726
105,42,-0.515189053500732
113,42,-11.0035398228319
116,42,3.32904195360565
118,42,6.64878244485691
126,42,12.4787928985427
127,42,-0.543314301029755
131,42,7.00623623124484
133,42,-16.6392392262288
136,42,15.6778211639771
139,42,2.48658910905606
140,42,-4.1881594923348
142,42,-23.9656867163605
147,42,7.61439223547602
153,42,4.18823314712438
162,42,-0.377459379955712
165,42,-7.75447133222054
167,42,2.31912553270506
169,42,0.580823519633906
173,42,-0.0382761157870325
177,42,2.64154165549771
181,42,3.65825919306253
182,42,11.502415271299
190,42,7.89289953503723
193,42,-15.8286107408467
194,42,4.27742676480267
196,42,-2.9481728409403
199,42,-0.820612560001597
202,42,8.21503709407303
203,42,-5.23003109683036
204,42,-6.82732541442694
205,42,-1.70454308097303
206,42,-0.622614484633025
208,42,11.9871683521838
209,42,5.05911616366195
213,42,-17.9301008643703
216,42,1.89909084029056
217,42,-1.18249527119957
218,42,-7.47023157623149
224,42,-0.316464019974127
225,42,-12.7334758068667
228,42,0.625008649841765
236,42,11.4185620716502
239,42,-12.3246908512962
253,42,-8.3816556753773
254,42,-2.15622874987904
257,42,-10.1134399620812
262,42,-9.41926001508588
263,42,10.6154057544368
265,42,-9.14008145454527
267,42,1.81365467593931
269,42,1.52692110424364
272,42,11.739039621721
275,42,-0.678618257904582
277,42,-11.9172637546848
280,42,-13.2921349074322
290,42,-10.0712823842674
291,42,6.82752453846574
293,42,3.35675110306154
294,42,8.01586635445818
295,42,-19.0817912651797
296,42,-9.09181460444619
297,42,-7.32326352276838
301,42,6.47791211839436
303,42,-4.56299113752735
304,42,11.8454260759518
305,42,5.35971163851464
307,42,0.103355593055879
311,42,1.76262811746026
313,42,16.2984192500844
314,42,-4.71041012957186
321,42,2.19047687428903
323,42,-6.41883909912346
326,42,8.87065357516087
329,42,-9.89875162638409
331,42,-12.0216649031324
340,42,-9.68812715527557
348,42,1.90901509571311
349,42,8.79795044033886
356,42,2.33881549345745
357,42,-8.53964539743473
358,42,-0.820809089610496
362,42,6.13511727886418
367,42,-12.8232030419476
368,42,13.0990829477759
369,42,8.93847398007039
370,42,4.89476986289112
373,42,4.17051336033481
375,42,-3.55047329261123
378,42,-17.5246928694612
379,42,6.65847341112956
381,42,-12.1759573653533
382,42,0.191850433376188
383,42,12.4471241789843
391,42,1.2249026830548
393,42,21.3985891172593
395,42,-6.29263230844965
399,42,-5.60931514563247
400,42,-3.89675500437796
403,42,0.208142006652806
407,42,-4.1071756840971
412,42,-2.94481475578298
420,42,1.52675951474421
422,42,-2.42223703912816
425,42,-7.84373309862179
427,42,-4.61332313074673
429,42,-1.62510204937919
434,42,1.61190884400867
437,42,4.81926850259256
441,42,8.88582538948069
442,42,-9.81241723084171
443,42,-2.45460438011523
446,42,8.70768574701002
447,42,9.42796424525715
451,42,-0.136139600990405
454,42,1.07962906835791
459,42,4.77087963014315
464,42,14.6262077081579
471,42,-1.56751771954525
472,42,6.60159918072151
473,42,2.15141909456711
475,42,9.2140215005224
476,42,0.644186776605478
478,42,-3.58431443524431
479,42,1.35860795771888
480,42,-23.2565753568245
482,42,3.00165662003385
484,42,-33.2992980552695
485,42,-6.70042233413096
486,42,15.1431865846254
488,42,-19.8424179460279
489,42,-27.2389341455374
492,42,-6.84192083223424
493,42,12.6929362730469
494,42,7.6542477255609
497,42,3.29390641283893
498,42,2.01535099826482
499,42,-0.627595898389644
503,42,21.092657316164
504,42,-2.12674036476707
509,42,-0.419460559909597
514,42,10.1172734089586
517,42,-5.13452918950267
519,42,-1.94224236225577
521,42,-2.53708748475327
525,42,-11.0645239028584
526,42,9.8033465773209
527,42,-6.12607404713701
531,42,-12.49581894664
532,42,-5.45583737906305
533,42,-5.69463535933298
534,42,18.2715335036162
535,42,1.04351899102911
537,42,8.16024120158169
538,42,2.84475143654336
541,42,16.4350771818379
542,42,5.7745469331916
552,42,8.24331461934617
553,42,5.2851759938937
556,42,-11.3329398268996
561,42,0.0354294622014495
577,42,-5.89292185674012
579,42,-1.94785051559708
592,42,-2.69386925446943
596,42,6.67989641081491
603,42,-9.13251500135716
608,42,12.2002782425353
609,42,-10.1895546236234
612,42,7.82636553036552
616,42,6.41026666537108
620,42,-1.03052591030986
625,42,-1.89905171631914
630,42,4.28321104917012
631,42,-4.71414186420211
635,42,8.70505284848208
636,42,-12.4028639167732
637,42,-9.25194493908682
638,42,-4.1112014412158
646,42,-8.72465805216937
652,42,7.33503355475069
656,42,7.25709952333572
658,42,1.77806071977877
660,42,1.02708706387624
666,42,-0.649532183117648
667,42,-4.14543686420124
668,42,-13.9657710193335
669,42,-14.106697911414
672,42,16.9574137136881
675,42,6.78131179191153
677,42,5.43124290830174
679,42,-5.29907008511067
681,42,14.863078248051
686,42,-3.35797585803424
687,42,5.49685142104071
691,42,-7.02206352531895
693,42,9.16088201104457
698,42,-16.5748278843782
703,42,-17.4240406279283
704,42,12.9106058713697
705,42,-11.4407739853627
706,42,-1.12772137084927
712,42,-8.94787282924252
713,42,-23.6412105430967
719,42,6.7652897432029
720,42,10.739840967147
721,42,-9.8450396173693
722,42,-4.04042514453302
723,42,-0.276769022909773
725,42,7.48902526527064
726,42,-13.942067913181
730,42,-5.07907474866077
731,42,-1.54008988330912
734,42,13.4014677183249
736,42,-14.5579673960321
738,42,-15.5150563250863
745,42,-22.5090541295249
747,42,7.20025093735018
753,42,7.25028972979243
754,42,0.299651420058146
757,42,1.45079883487605
758,42,8.36558870967417
759,42,-22.167234666018
761,42,-5.84200960499854
765,42,-2.3030470876385
769,42,-7.59955585060153
770,42,6.76580850129799
771,42,-6.65649927789089
773,42,11.0101317596265
778,42,19.8809329560897
781,42,0.216276308610553
787,42,10.64736442627
790,42,-11.7711304323942
792,42,-9.71801997696417
795,42,4.80403570331571
798,42,16.2975277029009
801,42,-13.6326707215274
802,42,0.359370056249881
807,42,-9.30317619308972
809,42,-3.51371330716869
810,42,-5.10939778891448
811,42,6.17861831358151
812,42,11.626917577005
815,42,7.17357169533952
816,42,-13.4948519819669
817,42,2.44766030721781
819,42,2.36393762095143
821,42,-10.2082886708948
822,42,-8.49698953168557
831,42,-6.13271260309533
834,42,-7.54512990917062
840,42,-5.86987795028899
841,42,-7.23472217839698
842,42,1.18673116956383
847,42,-1.08893676623956
848,42,8.0544808090198
850,42,2.77818297125414
851,42,-5.10225038199771
853,42,8.46959687982192
854,42,10.2766565641089
855,42,-7.33130191687206
863,42,-8.73275188155967
865,42,4.25230065831945
866,42,20.2378126723796
872,42,22.1210719976689
875,42,-12.9120526873249
883,42,11.4112400150658
887,42,-2.80724705724527
889,42,6.90368973429788
890,42,14.4710851732105
891,42,-1.5933391085753
892,42,-1.97719174112083
893,42,-6.45800110599845
895,42,2.18020423608397
896,42,-12.3710111707498
899,42,-11.4454367376302
902,42,5.17558031817056
906,42,-11.0756493625181
907,42,-2.0134210169737
908,42,6.69280813831521
910,42,3.57039486466438
912,42,-18.3552019893038
914,42,-1.31987089055428
916,42,5.2949288648111
920,42,-4.9177411893285
922,42,19.064667487824
924,42,-18.4725121769024
925,42,8.93182931496416
928,42,-0.607462492673542
935,42,-11.0448624964259
936,42,-5.49357303740425
946,42,-2.41785464102223
948,42,14.6407657443573
952,42,-16.6426864662819
958,42,-0.477093775005486
960,42,-5.19800849765606
962,42,-5.89778230369495
