1,1,1
963,42,10.21832363277
964,42,-1.16000730149421
967,42,9.98448275064207
968,42,-9.64306168716341
980,42,27.2168730643847
982,42,5.23760938040897
984,42,7.56173911345442
986,42,6.32366681256456
998,42,14.7113732053835
3,43,1
19,43,1
28,43,1
29,43,1
32,43,1
34,43,1
37,43,1
41,43,1
44,43,1
46,43,1
49,43,1
51,43,1
53,43,1
54,43,1
70,43,1
71,43,1
72,43,1
74,43,1
79,43,1
83,43,1
84,43,1
85,43,1
93,43,1
94,43,1
97,43,1
102,43,1
103,43,1
106,43,1
107,43,1
108,43,1
109,43,1
110,43,1
120,43,1
121,43,1
122,43,1
128,43,1
135,43,1
138,43,1
141,43,1
143,43,1
146,43,1
149,43,1
151,43,1
154,43,1
155,43,1
156,43,1
157,43,1
158,43,1
160,43,1
172,43,1
175,43,1
176,43,1
179,43,1
180,43,1
184,43,1
185,43,1
189,43,1
195,43,1
197,43,1
198,43,1
201,43,1
207,43,1
210,43,1
212,43,1
219,43,1
220,43,1
221,43,1
222,43,1
223,43,1
226,43,1
227,43,1
229,43,1
230,43,1
232,43,1
233,43,1
238,43,1
241,43,1
242,43,1
245,43,1
247,43,1
250,43,1
251,43,1
252,43,1
258,43,1
259,43,1
260,43,1
270,43,1
271,43,1
274,43,1
276,43,1
278,43,1
279,43,1
282,43,1
283,43,1
285,43,1
287,43,1
288,43,1
289,43,1
298,43,1
299,43,1
300,43,1
308,43,1
309,43,1
310,43,1
312,43,1
316,43,1
317,43,1
318,43,1
322,43,1
327,43,1
330,43,1
333,43,1
335,43,1
338,43,1
339,43,1
341,43,1
343,43,1
345,43,1
352,43,1
353,43,1
355,43,1
360,43,1
361,43,1
364,43,1
366,43,1
380,43,1
384,43,1
386,43,1
389,43,1
390,43,1
392,43,1
394,43,1
398,43,1
401,43,1
404,43,1
405,43,1
410,43,1
415,43,1
416,43,1
417,43,1
423,43,1
430,43,1
431,43,1
432,43,1
436,43,1
439,43,1
440,43,1
444,43,1
448,43,1
449,43,1
450,43,1
460,43,1
461,43,1
466,43,1
467,43,1
470,43,1
474,43,1
477,43,1
481,43,1
483,43,1
487,43,1
490,43,1
491,43,1
500,43,1
502,43,1
505,43,1
510,43,1
511,43,1
513,43,1
516,43,1
523,43,1
528,43,1
530,43,1
536,43,1
560,43,1
562,43,1
563,43,1
564,43,1
568,43,1
570,43,1
572,43,1
573,43,1
578,43,1
580,43,1
581,43,1
582,43,1
584,43,1
586,43,1
587,43,1
593,43,1
594,43,1
597,43,1
599,43,1
601,43,1
602,43,1
606,43,1
611,43,1
614,43,1
617,43,1
619,43,1
622,43,1
623,43,1
628,43,1
629,43,1
644,43,1
645,43,1
647,43,1
653,43,1
654,43,1
659,43,1
661,43,1
662,43,1
665,43,1
670,43,1
680,43,1
682,43,1
684,43,1
690,43,1
694,43,1
695,43,1
699,43,1
701,43,1
702,43,1
707,43,1
710,43,1
711,43,1
716,43,1
717,43,1
729,43,1
737,43,1
740,43,1
742,43,1
743,43,1
744,43,1
746,43,1
749,43,1
755,43,1
763,43,1
766,43,1
767,43,1
768,43,1
776,43,1
777,43,1
779,43,1
782,43,1
784,43,1
785,43,1
789,43,1
793,43,1
794,43,1
799,43,1
800,43,1
804,43,1
805,43,1
806,43,1
818,43,1
820,43,1
825,43,1
830,43,1
837,43,1
839,43,1
843,43,1
844,43,1
852,43,1
859,43,1
862,43,1
868,43,1
869,43,1
871,43,1
873,43,1
874,43,1
877,43,1
880,43,1
884,43,1
886,43,1
897,43,1
901,43,1
909,43,1
917,43,1
923,43,1
926,43,1
927,43,1
929,43,1
931,43,1
932,43,1
933,43,1
937,43,1
939,43,1
943,43,1
944,43,1
945,43,1
947,43,1
954,43,1
955,43,1
956,43,1
957,43,1
961,43,1
965,43,1
966,43,1
969,43,1
970,43,1
971,43,1
973,43,1
974,43,1
978,43,1
985,43,1
988,43,1
990,43,1
993,43,1
995,43,1
3,44,-5.5461436361694
19,44,-0.558285190090719
28,44,1.85881187278236
29,44,-9.49079659901398
32,44,11.4099537433305
34,44,-11.3368342065474
37,44,3.36019763624376
41,44,-3.5512862712334
44,44,-5.32989557753521
46,44,-10.2760521870093
49,44,10.492993246847
51,44,4.90808674377546
53,44,-3.62914671752636
54,44,13.2248924985688
70,44,-3.8033957167332
71,44,-1.65616219987943
72,44,-4.39930698759284
74,44,16.4553270526518
79,44,23.0485808028901
83,44,-18.4545025700502
84,44,-6.57630297283056
85,44,-4.03443052363347
93,44,-1.23197336861814
94,44,11.5421828956165
97,44,-5.30504027822505
102,44,-7.66040026605711
103,44,-25.3295792399415
106,44,7.09270118397308
107,44,-4.89869896869468
108,44,-1.24817735483915
109,44,-11.5273988236735
110,44,11.0735456689527
120,44,1.19122295869389
121,44,13.3895118877002
122,44,4.02293999183917
128,44,17.1403438034966
135,44,5.39468957014483
138,44,0.71120588873215
141,44,0.971257047741789
143,44,12.0570617600103
146,44,6.86652179079721
149,44,-0.831432521203825
151,44,0.451781357999952
154,44,0.597121740571919
155,44,13.4965439973639
156,44,-16.6983232392988
157,44,-17.2530999425579
158,44,0.667594026724323
160,44,3.57539083529283
172,44,-12.9386983285457
175,44,-17.942118230929
176,44,9.85878102579805
179,44,-5.53258994489615
180,44,-9.2864941206472
184,44,-12.8372003828093
185,44,9.36577452645133
189,44,-0.55553731207164
195,44,-8.25792159032744
197,44,-16.0001043188566
198,44,0.622483303269257
201,44,-14.9924393160026
207,44,-12.4442073242094
210,44,-0.298649536857784
212,44,-9.33896291858958
219,44,-12.4453535260206
220,44,7.89226293942622
221,44,11.184952967956
222,44,5.01193900168121
223,44,-11.8353333924821
226,44,5.3108163003341
227,44,7.31893581546736
229,44,-15.689711564698
230,44,-0.596757176879914
232,44,21.3686560396149
233,44,-6.05364290110961
238,44,6.64156413470758
241,44,-12.4946040159023
242,44,17.1524428647374
245,44,-0.974037538953357
247,44,-7.38200723433065
250,44,-18.5684259148787
251,44,-12.2574947781946
252,44,7.8737304675021
258,44,-5.54353228241363
259,44,13.4686550729652
260,44,3.06742335899118
270,44,12.3264561195145
271,44,-4.4666382356412
274,44,-8.72155705103987
276,44,-2.73963517755697
278,44,6.9514899597961
279,44,-7.50426718452979
282,44,18.8321752297976
283,44,-2.19195497688948
285,44,2.31363331039423
287,44,-17.7621274927035
288,44,-7.53509598222586
289,44,4.55801560200969
298,44,8.10253648790058
299,44,-2.90181219846124
300,44,-10.4494837399858
308,44,-12.8201682615245
309,44,-6.79236530965738
310,44,12.0345200200258
312,44,-5.88420203973191
316,44,-3.18438833819566
317,44,-9.00538627584889
318,44,-9.30888038231367
322,44,0.64607070013269
327,44,8.76094758516535
330,44,-4.38128564457415
333,44,10.7653404016526
335,44,3.04354476301085
338,44,3.40953040555307
339,44,14.7857594604565
341,44,-7.60068997652574
343,44,-3.46735614617751
345,44,12.4303320326242
352,44,-10.1087261353564
353,44,12.8584969288944
355,44,-16.1166204445764
360,44,3.23593017333903
361,44,0.0577849713370348
364,44,7.88397192073316
366,44,-5.27164290053064
380,44,-6.51819429861401
384,44,-5.88121659378815
386,44,13.5324245051719
389,44,10.1560953456545
390,44,9.44319626446391
392,44,-14.4282891168886
394,44,4.65735353339763
398,44,18.7932561535873
401,44,-4.05160039374454
404,44,-6.88347844218511
405,44,0.985343771034133
410,44,-6.08365019478606
415,44,-12.0086624671941
416,44,7.32938006593591
417,44,-3.55231194905214
423,44,-12.8702010285516
430,44,6.19844928139845
431,44,1.77838219472469
432,44,4.02552553653744
436,44,4.224300782222
439,44,15.4815792644138
440,44,-8.22294880465764
444,44,10.1988588618943
448,44,-21.6799126481288
449,44,6.9214385229031
450,44,-1.16454932254346
460,44,-1.50081152979358
461,44,12.4782279522805
466,44,-3.3092088294957
467,44,24.0917795322573
470,44,-6.02676273032747
474,44,-10.5617775372747
477,44,-2.3887748878457
481,44,-15.0111412704895
483,44,0.0869133416614979
487,44,4.94515819911017
490,44,14.8439353915567
491,44,-5.35833517202267
500,44,-13.0064319759084
502,44,-11.7319848693913
505,44,-1.92095522767083
510,44,-15.1692032700628
511,44,-11.7379719650537
513,44,0.221180998159828
516,44,9.3459658282295
523,44,1.08593765380915
528,44,3.98988693127835
530,44,-3.02985733686601
536,44,-15.9919013793516
560,44,-15.8303896897113
562,44,8.08225824675138
563,44,-3.18601166690088
564,44,-15.1235540147821
568,44,15.520902695371
570,44,14.2865525575027
572,44,-8.33281240047047
573,44,-8.79129446225803
578,44,-7.5512103499286
580,44,0.901224675618956
581,44,2.42662621921216
582,44,16.666049364638
584,44,15.7563267872414
586,44,-3.4148294830425
587,44,11.8013199630081
593,44,6.78036533470582
594,44,13.6443056144652
597,44,3.34808681274882
599,44,-1.70142296591972
601,44,7.5565353513532
602,44,-23.5340901457601
606,44,18.0768971038368
611,44,4.87158844260751
614,44,4.39870409142099
617,44,1.7949509151915
619,44,-16.1305413717655
622,44,12.302559662728
623,44,4.63143884821774
628,44,-0.0716107999627895
629,44,8.66979636228329
644,44,-4.38188693305105
645,44,10.418729361651
647,44,9.53205905234448
653,44,-2.32668633740705
654,44,12.3895762691894
659,44,-7.15410310602937
661,44,-7.38497627239902
662,44,19.6437349975382
665,44,-1.5787535812318
670,44,-0.861153034885315
680,44,-8.79041343262735
682,44,5.80406654228319
684,44,-12.2287854880902
690,44,15.2335802417336
694,44,-0.887179719559763
695,44,-3.59098247379396
699,44,0.328074917283867
701,44,5.47894766942161
702,44,6.0339099182201
707,44,16.9531793770631
710,44,-8.62289937586526
711,44,5.03486875253732
716,44,-22.9887415971657
717,44,4.89700295141031
729,44,6.57972684655283
737,44,-1.19109563644011
740,44,-0.15344049186091
742,44,-17.745387282871
743,44,-13.5537004350933
744,44,3.74920960005929
746,44,-3.24536503019082
749,44,14.8584555310806
755,44,4.90440594486393
763,44,11.2105807793164
766,44,7.84179575900044
767,44,-9.64503973417694
768,44,-9.02436175784985
776,44,-13.8216248634049
777,44,-0.0154080278829603
779,44,6.55278391678642
782,44,-8.27478236484296
784,44,5.30496190568258
785,44,17.5732250977083
789,44,5.73042156391698
793,44,-0.689921644323122
794,44,15.1784960883726
799,44,-9.8861701418865
800,44,-1.07912907594448
804,44,16.3732032710715
805,44,1.951754300104
806,44,12.5588753046111
818,44,3.43573160637987
820,44,-6.76476016426111
825,44,-3.75240327010943
830,44,21.0598112029395
837,44,-0.515143555233021
839,44,4.34251651935005
843,44,14.9913290204335
844,44,-8.43354592138851
852,44,0.517556262469772
859,44,8.31976673619661
862,44,7.28325664845995
868,44,-7.95570184024054
869,44,-5.46501357030171
871,44,-2.84260496680076
873,44,8.82795945687521
874,44,-7.48600902232737
877,44,14.5643084100455
880,44,-10.3313478533278
884,44,-7.57396714394727
886,44,2.5467649278982
897,44,-20.4956422812598
901,44,24.0689866045724
909,44,-6.88678336504877
917,44,3.99390047372919
923,44,2.98933700153584
926,44,4.99170650060218
927,44,-2.78401526273765
929,44,3.80978785998982
931,44,18.5558802562189
932,44,-10.3205464471956
933,44,12.7490156264584
937,44,-5.31687007447284
939,44,-3.64989087864565
943,44,5.84396448303948
944,44,0.572548382547738
945,44,-7.8717124393148
947,44,-7.00538079328291
954,44,3.4149913484146
955,44,-4.58823793244924
956,44,-1.84289980329348
957,44,-4.67121143570862
961,44,-4.95997000273536
965,44,-8.64217476992903
966,44,-3.8917397632556
969,44,-16.7868837661113
970,44,-0.2432517610517
971,44,1.09061223743755
973,44,11.9702743899259
974,44,18.3762467063174
978,44,0.254419865148868
985,44,13.0966263634766
988,44,8.42939703306482
990,44,2.1436129710942
993,44,-11.9615694285034
995,44,5.12939422195103
4,45,1
5,45,1
11,45,1
12,45,1
13,45,1
17,45,1
20,45,1
21,45,1
22,45,1
26,45,1
30,45,1
35,45,1
36,45,1
39,45,1
48,45,1
50,45,1
52,45,1
55,45,1
59,45,1
60,45,1
61,45,1
62,45,1
65,45,1
67,45,1
73,45,1
76,45,1
78,45,1
81,45,1
82,45,1
87,45,1
91,45,1
92,45,1
95,45,1
96,45,1
100,45,1
101,45,1
111,45,1
112,45,1
114,45,1
115,45,1
117,45,1
119,45,1
123,45,1
124,45,1
125,45,1
129,45,1
130,45,1
132,45,1
134,45,1
137,45,1
144,45,1
145,45,1
148,45,1
150,45,1
152,45,1
159,45,1
161,45,1
163,45,1
164,45,1
166,45,1
168,45,1
170,45,1
171,45,1
174,45,1
178,45,1
183,45,1
186,45,1
187,45,1
188,45,1
191,45,1
192,45,1
200,45,1
211,45,1
214,45,1
215,45,1
231,45,1
234,45,1
235,45,1
237,45,1
240,45,1
243,45,1
244,45,1
246,45,1
248,45,1
249,45,1
255,45,1
256,45,1
261,45,1
264,45,1
266,45,1
268,45,1
273,45,1
281,45,1
284,45,1
286,45,1
292,45,1
302,45,1
306,45,1
315,45,1
319,45,1
320,45,1
324,45,1
325,45,1
328,45,1
332,45,1
334,45,1
336,45,1
337,45,1
342,45,1
344,45,1
346,45,1
347,45,1
350,45,1
351,45,1
354,45,1
359,45,1
363,45,1
365,45,1
371,45,1
372,45,1
374,45,1
376,45,1
377,45,1
385,45,1
387,45,1
388,45,1
396,45,1
397,45,1
402,45,1
406,45,1
408,45,1
409,45,1
411,45,1
413,45,1
414,45,1
418,45,1
419,45,1
421,45,1
424,45,1
426,45,1
428,45,1
433,45,1
435,45,1
438,45,1
445,45,1
452,45,1
453,45,1
455,45,1
456,45,1
457,45,1
458,45,1
462,45,1
463,45,1
465,45,1
468,45,1
469,45,1
495,45,1
496,45,1
501,45,1
506,45,1
507,45,1
508,45,1
512,45,1
515,45,1
518,45,1
520,45,1
522,45,1
524,45,1
529,45,1
539,45,1
540,45,1
543,45,1
544,45,1
545,45,1
546,45,1
547,45,1
548,45,1
549,45,1
550,45,1
551,45,1
554,45,1
555,45,1
557,45,1
558,45,1
559,45,1
565,45,1
566,45,1
567,45,1
569,45,1
571,45,1
574,45,1
575,45,1
576,45,1
583,45,1
585,45,1
588,45,1
589,45,1
590,45,1
591,45,1
595,45,1
598,45,1
600,45,1
604,45,1
605,45,1
607,45,1
610,45,1
613,45,1
615,45,1
618,45,1
621,45,1
624,45,1
626,45,1
627,45,1
632,45,1
633,45,1
634,45,1
639,45,1
640,45,1
641,45,1
642,45,1
643,45,1
648,45,1
649,45,1
650,45,1
651,45,1
655,45,1
657,45,1
663,45,1
664,45,1
671,45,1
673,45,1
674,45,1
676,45,1
678,45,1
683,45,1
685,45,1
688,45,1
689,45,1
692,45,1
696,45,1
697,45,1
700,45,1
708,45,1
709,45,1
714,45,1
715,45,1
718,45,1
724,45,1
727,45,1
728,45,1
732,45,1
733,45,1
735,45,1
739,45,1
741,45,1
748,45,1
750,45,1
751,45,1
752,45,1
756,45,1
760,45,1
762,45,1
764,45,1
772,45,1
774,45,1
775,45,1
780,45,1
783,45,1
786,45,1
788,45,1
791,45,1
796,45,1
797,45,1
803,45,1
808,45,1
813,45,1
814,45,1
823,45,1
824,45,1
826,45,1
827,45,1
828,45,1
829,45,1
832,45,1
833,45,1
835,45,1
836,45,1
838,45,1
845,45,1
846,45,1
849,45,1
856,45,1
857,45,1
858,45,1
860,45,1
861,45,1
864,45,1
867,45,1
870,45,1
876,45,1
878,45,1
879,45,1
881,45,1
882,45,1
885,45,1
888,45,1
894,45,1
898,45,1
900,45,1
903,45,1
904,45,1
905,45,1
911,45,1
913,45,1
915,45,1
918,45,1
919,45,1
921,45,1
930,45,1
934,45,1
938,45,1
940,45,1
941,45,1
942,45,1
949,45,1
950,45,1
951,45,1
953,45,1
959,45,1
972,45,1
975,45,1
976,45,1
977,45,1
979,45,1
981,45,1
983,45,1
987,45,1
989,45,1
991,45,1
992,45,1
994,45,1
996,45,1
997,45,1
999,45,1
1000,45,1
4,46,-5.43235586841435
5,46,-17.0740201807257
11,46,7.9974972882869
12,46,-8.29845980862343
13,46,8.0952988193909
17,46,-18.2711184659976
20,46,7.04275498039353
21,46,8.70464743320994
22,46,-10.6373130045636
26,46,-2.13490530907023
30,46,-10.1688188295428
35,46,2.83802392041228
36,46,-9.71854069164804
39,46,-2.79359459477394
48,46,-2.05705198531484
50,46,4.20689622228671
52,46,3.21830912392039
55,46,-0.0162040142646545
59,46,-6.12068841284604
60,46,-5.85750755285829
61,46,-9.49840480764525
62,46,1.31346309882123
65,46,-24.4157028839148
67,46,-6.3504810915941
73,46,-15.4608152288673
76,46,6.48008649749045
78,46,12.0445484950826
81,46,-13.1010423311106
82,46,9.17617304086106
87,46,-0.912208282702228
91,46,-2.58775780982365
92,46,5.26018620158341
95,46,-11.7674318883576
96,46,-14.6946819598605
100,46,-9.8603445726204
101,46,19.7599806802452
111,46,0.839115308685613
112,46,17.3950534689878
114,46,-0.323844723149161
115,46,-2.77082424133394
117,46,-0.0550699603820836
119,46,0.915362820895879
123,46,-5.35231659343062
124,46,-15.9127307364564
125,46,5.73362291743184
129,46,4.12956796030247
130,46,8.39399003812043
132,46,27.1846786395094
134,46,-2.52990252681883
137,46,-5.7858102320173
144,46,11.6893814971848
145,46,9.87530465039554
148,46,-8.23038842417491
150,46,16.719332330919
152,46,-0.795788744309822
159,46,11.4945467447139
161,46,12.8975799358692
163,46,-14.7888579340778
164,46,7.53831809394045
166,46,-1.6057642402368
168,46,-2.15946491031656
170,46,11.3167097798588
171,46,-15.4138557354551
174,46,3.74665505832672
178,46,3.07328766221911
183,46,19.9347937917512
186,46,1.67778532210435
187,46,5.06173880836542
188,46,4.47168596669411
191,46,5.7199388147979
192,46,-1.88392018110664
200,46,-12.5916714580289
211,46,7.82273327906197
214,46,22.6674950899096
215,46,-5.67018824652052
231,46,5.99373761895963
234,46,-7.98442420672911
235,46,13.3842857254155
237,46,-11.5036049867211
240,46,-12.1086522565345
243,46,-2.29792335566263
244,46,-6.28904689695463
246,46,8.74766046288722
248,46,-0.0347636874420927
249,46,-3.49794471570078
255,46,-4.51621242288964
256,46,-7.6796623370728
261,46,-0.152689156400123
264,46,15.5394083014656
266,46,12.5562546568264
268,46,10.8612553305592
273,46,4.48527452287469
281,46,-13.9292195686253
284,46,-6.43166610724094
286,46,7.04991767537734
292,46,13.5903466446955
302,46,-16.2239350390425
306,46,14.4949593369352
315,46,-0.482700199621138
319,46,-1.10451576433527
320,46,-4.35030933498268
324,46,11.4688485158304
325,46,-10.7903944465079
328,46,1.39233595999752
332,46,3.74299514406348
334,46,-17.071929419636
336,46,11.3922750453156
337,46,1.9801381789057
342,46,5.02513888909623
344,46,-10.2991413416098
346,46,4.91090974569933
347,46,-18.9358177714884
350,46,-1.03099055015432
351,46,10.1488506951877
354,46,12.1488436176378
359,46,3.1170288665078
363,46,4.31012683692144
365,46,-5.28678092129816
371,46,-19.2698736041253
372,46,-3.60292194729847
374,46,-4.74114957272892
376,46,18.6390102870801
377,46,-3.68532057253133
385,46,-8.71011112440086
387,46,3.81586475872507
388,46,15.9019801742651
396,46,3.63157571820371
397,46,-7.14282118182313
402,46,11.8213310010925
406,46,9.7560089448113
408,46,-0.386631334922305
409,46,10.9308450076928
411,46,0.0515078465380649
413,46,-9.176833636096
414,46,-15.2567863426891
418,46,-9.37432161637145
419,46,-6.41955151487558
421,46,9.13216529395787
424,46,-3.10334068531122
426,46,5.44384138434818
428,46,7.63658887142309
433,46,7.09732783900412
435,46,-4.62219042422213
438,46,-8.78619199301129
445,46,-5.83827439882875
452,46,-3.71643821467196
453,46,-10.5797998367754
455,46,-2.54598372856629
456,46,-0.177707478268913
457,46,-15.3661734064099
458,46,-2.6479390650489
462,46,-1.66965688737983
463,46,-7.68073876101669
465,46,-0.775790524018094
468,46,-2.65881814415344
469,46,0.933420617203404
495,46,12.6644247428645
496,46,8.66886890471335
501,46,13.9513723810171
506,46,-5.67927665133173
507,46,4.2786235377406
508,46,1.48698415031666
512,46,6.75813933361102
515,46,-3.41140087601222
518,46,19.2651352397581
520,46,-1.86464826234745
522,46,1.61229617263556
524,46,-12.409909515935
529,46,4.78507849301735
539,46,3.6090712489075
540,46,9.55467372875145
543,46,-0.81563824129289
544,46,-5.32182852248041
545,46,17.7957173943241
546,46,-17.0102690905677
547,46,-1.59019693883369
548,46,-24.917565900078
549,46,6.66266273950607
550,46,5.77698457022622
551,46,10.6773126426476
554,46,2.5917195329156
555,46,-4.71283336699819
557,46,1.60369692191736
558,46,1.5609214218323
559,46,6.72633598578166
565,46,-12.7164747231711
566,46,-7.02847758116143
567,46,-5.62479585503569
569,46,-9.70134329790048
571,46,4.58330094420369
574,46,-6.76024754990698
575,46,-3.81157498659278
576,46,7.16620589624389
583,46,-7.62309796630308
585,46,0.781546948529901
588,46,11.8395898924925
589,46,8.21288065092507
590,46,3.46074641911591
591,46,0.154499839917884
595,46,4.07394431243689
598,46,-17.4976353160259
600,46,7.88051590961418
604,46,-0.688337695948269
605,46,-10.9455818380045
607,46,11.340350676868
610,46,-4.84862811917778
613,46,11.2901939129439
615,46,7.80819438900454
618,46,6.97004458019841
621,46,5.77608662633441
624,46,-8.45642142810503
626,46,18.5604809481912
627,46,18.8626624065591
632,46,-7.65215140294969
633,46,-2.17673295264118
634,46,-5.09495633897642
639,46,-4.68502942047086
640,46,5.28937542568123
641,46,-13.9081347861283
642,46,6.25870976560905
643,46,-4.90511520342014
648,46,5.06743800783185
649,46,-7.80085048305467
650,46,-0.176635285207161
651,46,12.6281127170017
655,46,8.61196718327412
657,46,-5.21572847057145
663,46,6.27195512583846
664,46,-10.0131476380982
671,46,7.80421019768514
673,46,9.89073760758233
674,46,-14.5434661275821
676,46,-3.87952408551888
678,46,-0.88488056765439
683,46,8.94422361925009
685,46,-2.99059222389868
688,46,4.73674213555244
689,46,14.3950475941204
692,46,-0.590204868962867
696,46,-0.231600351503033
697,46,20.5193771166984
700,46,-1.71810266384108
708,46,9.10934320711814
709,46,-6.24882801120071
714,46,0.960413125204753
715,46,-13.5516637205911
718,46,5.35599714468094
724,46,-14.3247310618944
727,46,-9.86930400729463
728,46,-9.47073407297732
732,46,9.36804557830691
733,46,-2.69830781830852
735,46,-11.8012191501334
739,46,-5.26627813641296
741,46,10.2731779827199
748,46,-1.27311431831357
750,46,-11.3038601449526
751,46,-15.8205000421728
752,46,1.53081317828333
756,46,-8.72421579571857
760,46,-6.48046071556039
762,46,6.96047389286799
764,46,3.35678105479327
772,46,6.60874558690428
774,46,1.67390991094677
775,46,-7.7608882896269
780,46,-7.25863241778376
783,46,17.4866533153699
786,46,6.2989668379006
788,46,-3.65431950356767
791,46,20.3964370903068
796,46,-3.72617378972819
797,46,1.0913923510779
803,46,-8.557827939109
808,46,-21.5594871935471
813,46,3.33824232127057
814,46,-4.68717496957184
823,46,3.10308821852389
824,46,-13.1115699709903
826,46,-16.9872338234065
827,46,7.86701251603051
828,46,-7.69637177525706
829,46,4.47978977467196
832,46,-0.0943512731665898
833,46,18.1644601092694
835,46,-7.4015360931832
836,46,-1.31620908342628
838,46,13.3820250694515
845,46,3.89046650471488
846,46,0.205593117427564
849,46,-11.2756458728936
856,46,11.7743972038265
857,46,10.0907769534427
858,46,26.45292183974
860,46,11.553503558214
861,46,-4.48566638323688
864,46,-5.47554713641692
867,46,0.860018499527111
870,46,-9.08747750067253
876,46,-2.1379648533096
878,46,-5.05718945115169
879,46,-10.9651789514036
881,46,1.52051443027147
882,46,2.95905492194413
885,46,-19.3468302958786
888,46,-2.48367790496954
894,46,12.6440613264036
898,46,1.37385787544986
900,46,-14.9955144324442
903,46,8.00864762608953
904,46,6.94402344282284
905,46,8.46082111358491
911,46,3.35237989923249
913,46,14.219111093319
915,46,-36.681081673563
918,46,6.83489027457475
919,46,11.6847110692218
921,46,-4.02447349508185
930,46,-4.68806128003003
934,46,2.17756738482513
938,46,-4.67861886651132
940,46,20.8199635299786
941,46,10.1156163143887
942,46,0.928943818708119
949,46,-11.0686250011118
950,46,7.5753530386743
951,46,-3.15324243781349
953,46,0.189199411472269
959,46,2.30793392382127
972,46,16.0871351947496
975,46,-1.79455183102713
976,46,2.98868047508468
977,46,6.55970600384097
979,46,-2.95387139519766
981,46,-2.43690921588534
983,46,12.110364659923
987,46,15.1064542345647
989,46,15.9080814732982
991,46,-8.8034462891257
992,46,-4.02423800653448
994,46,1.01359344956762
996,46,-20.1330598545615
997,46,-10.9958332115132
999,46,-5.53522605079008
1000,46,6.9804806850059
